PREC_ID,Year,Ward,Precinct,Total_Votes,Washington,Epton,Warren
198301001,1983,1,1,672,399,243,1
198301002,1983,1,2,528,493,2,2
198301003,1983,1,3,530,483,15,1
198301004,1983,1,4,267,110,150,2
198301005,1983,1,5,536,502,4,3
198301006,1983,1,6,777,210,559,0
198301007,1983,1,7,277,264,5,1
198301008,1983,1,8,646,274,351,1
198301009,1983,1,9,264,86,168,0
198301010,1983,1,10,418,407,2,1
198301011,1983,1,11,875,387,472,3
198301012,1983,1,12,571,534,6,1
198301013,1983,1,13,708,677,21,1
198301014,1983,1,14,341,324,3,0
198301015,1983,1,15,377,19,344,3
198301016,1983,1,16,329,30,290,0
198301017,1983,1,17,407,233,123,3
198301018,1983,1,18,524,209,294,1
198301019,1983,1,19,608,183,420,0
198301020,1983,1,20,406,50,330,4
198301021,1983,1,21,438,13,407,0
198301022,1983,1,22,475,450,6,0
198301023,1983,1,23,363,205,139,2
198301024,1983,1,24,347,37,302,0
198301025,1983,1,25,437,369,54,2
198301026,1983,1,26,220,69,140,1
198301027,1983,1,27,591,543,1,4
198301028,1983,1,28,431,406,7,1
198301029,1983,1,29,313,147,145,5
198301030,1983,1,30,447,196,234,1
198301031,1983,1,31,740,729,1,1
198301032,1983,1,32,390,41,335,3
198301033,1983,1,33,681,175,499,1
198301034,1983,1,34,515,246,241,1
198301035,1983,1,35,365,33,311,3
198301036,1983,1,36,480,435,6,2
198301037,1983,1,37,398,45,342,0
198301038,1983,1,38,652,407,226,1
198301039,1983,1,39,273,66,198,0
198301040,1983,1,40,324,318,0,1
198301041,1983,1,41,491,442,36,1
198301042,1983,1,42,325,295,0,1
198301043,1983,1,43,348,319,5,1
198301044,1983,1,44,386,351,1,1
198301045,1983,1,45,329,310,2,1
198301046,1983,1,46,333,303,4,1
198301047,1983,1,47,553,202,333,2
198302001,1983,2,1,488,456,8,2
198302002,1983,2,2,375,359,8,0
198302003,1983,2,3,500,480,1,1
198302004,1983,2,4,572,554,2,1
198302005,1983,2,5,659,616,2,2
198302006,1983,2,6,466,430,1,0
198302007,1983,2,7,445,428,3,0
198302008,1983,2,8,650,625,1,1
198302009,1983,2,9,491,462,5,1
198302010,1983,2,10,281,240,25,1
198302011,1983,2,11,402,373,2,0
198302012,1983,2,12,360,338,6,0
198302013,1983,2,13,516,481,30,0
198302014,1983,2,14,589,573,6,0
198302015,1983,2,15,489,460,4,2
198302016,1983,2,16,522,499,3,0
198302017,1983,2,17,506,477,1,0
198302018,1983,2,18,683,658,4,0
198302019,1983,2,19,535,492,5,2
198302020,1983,2,20,715,668,7,1
198302021,1983,2,21,613,583,2,0
198302022,1983,2,22,345,328,0,2
198302023,1983,2,23,444,409,3,1
198302024,1983,2,24,375,317,32,5
198302025,1983,2,25,385,374,10,0
198302026,1983,2,26,493,467,4,1
198302027,1983,2,27,410,397,4,1
198302028,1983,2,28,198,186,3,1
198302029,1983,2,29,534,514,3,1
198302030,1983,2,30,396,375,2,1
198302031,1983,2,31,505,466,23,0
198302032,1983,2,32,388,369,11,2
198302033,1983,2,33,490,340,133,2
198302034,1983,2,34,382,371,4,0
198302035,1983,2,35,541,497,3,3
198302036,1983,2,36,594,560,3,0
198302037,1983,2,37,390,362,0,0
198302038,1983,2,38,398,370,1,1
198302039,1983,2,39,550,520,3,0
198302040,1983,2,40,477,442,6,3
198302041,1983,2,41,442,407,3,0
198302042,1983,2,42,475,451,2,0
198302043,1983,2,43,453,426,4,1
198302044,1983,2,44,474,429,6,0
198302045,1983,2,45,334,312,1,1
198302046,1983,2,46,419,392,3,0
198302047,1983,2,47,372,338,1,0
198302048,1983,2,48,494,383,101,0
198302049,1983,2,49,597,562,2,1
198302050,1983,2,50,270,208,54,0
198302051,1983,2,51,386,359,4,0
198302052,1983,2,52,594,557,3,1
198303001,1983,3,1,463,421,3,1
198303002,1983,3,2,454,436,1,0
198303003,1983,3,3,455,430,6,0
198303004,1983,3,4,610,567,7,0
198303005,1983,3,5,505,472,3,0
198303006,1983,3,6,485,436,7,0
198303007,1983,3,7,461,424,1,0
198303008,1983,3,8,493,464,1,0
198303009,1983,3,9,646,612,3,1
198303010,1983,3,10,437,402,8,0
198303011,1983,3,11,428,411,4,1
198303012,1983,3,12,465,420,5,4
198303013,1983,3,13,639,621,1,1
198303014,1983,3,14,553,523,4,1
198303015,1983,3,15,342,326,1,0
198303016,1983,3,16,454,430,3,0
198303017,1983,3,17,445,425,1,0
198303018,1983,3,18,469,448,3,0
198303019,1983,3,19,456,437,1,1
198303020,1983,3,20,494,474,2,1
198303021,1983,3,21,381,364,1,0
198303022,1983,3,22,499,470,3,0
198303023,1983,3,23,526,485,3,0
198303024,1983,3,24,573,539,6,4
198303025,1983,3,25,328,303,1,0
198303026,1983,3,26,434,421,4,0
198303027,1983,3,27,492,472,2,0
198303028,1983,3,28,297,285,2,1
198303029,1983,3,29,503,479,3,2
198303030,1983,3,30,353,331,1,2
198303031,1983,3,31,613,568,3,1
198303032,1983,3,32,451,441,1,0
198303033,1983,3,33,332,320,4,1
198303034,1983,3,34,450,422,9,0
198303035,1983,3,35,402,368,3,4
198303036,1983,3,36,363,337,4,1
198303037,1983,3,37,455,425,4,1
198303038,1983,3,38,456,433,2,2
198303039,1983,3,39,482,454,7,2
198303040,1983,3,40,490,457,8,2
198303041,1983,3,41,481,442,2,1
198303042,1983,3,42,539,517,5,0
198303043,1983,3,43,502,482,0,1
198303044,1983,3,44,359,351,1,1
198303045,1983,3,45,395,375,2,0
198303046,1983,3,46,509,486,1,0
198303047,1983,3,47,462,423,3,2
198303048,1983,3,48,355,336,3,1
198303049,1983,3,49,510,485,3,3
198303050,1983,3,50,440,422,4,4
198303051,1983,3,51,397,374,3,0
198303052,1983,3,52,294,282,4,0
198303053,1983,3,53,430,404,3,0
198303054,1983,3,54,371,353,4,0
198303055,1983,3,55,633,584,1,1
198303056,1983,3,56,640,601,3,0
198304001,1983,4,1,492,457,0,0
198304002,1983,4,2,1024,968,43,1
198304003,1983,4,3,477,453,0,0
198304004,1983,4,4,425,395,5,1
198304005,1983,4,5,291,273,2,1
198304006,1983,4,6,486,451,8,1
198304007,1983,4,7,400,376,1,0
198304008,1983,4,8,394,370,3,1
198304009,1983,4,9,736,692,32,0
198304010,1983,4,10,293,269,0,1
198304011,1983,4,11,428,407,6,1
198304012,1983,4,12,607,573,8,2
198304013,1983,4,13,466,442,1,2
198304014,1983,4,14,467,440,2,1
198304015,1983,4,15,422,377,8,5
198304016,1983,4,16,475,445,3,3
198304017,1983,4,17,262,259,1,0
198304018,1983,4,18,442,420,4,0
198304019,1983,4,19,560,535,2,1
198304020,1983,4,20,402,379,5,0
198304021,1983,4,21,523,474,13,1
198304022,1983,4,22,520,476,37,2
198304023,1983,4,23,339,319,13,1
198304024,1983,4,24,541,501,22,3
198304025,1983,4,25,329,302,1,2
198304026,1983,4,26,367,347,4,0
198304027,1983,4,27,301,278,4,2
198304028,1983,4,28,510,441,53,2
198304029,1983,4,29,343,263,72,1
198304030,1983,4,30,379,205,166,1
198304031,1983,4,31,325,297,20,0
198304032,1983,4,32,508,435,57,1
198304033,1983,4,33,491,450,7,2
198304034,1983,4,34,288,210,71,0
198304035,1983,4,35,318,296,9,0
198304036,1983,4,36,423,397,4,0
198304037,1983,4,37,334,323,3,0
198304038,1983,4,38,553,404,133,4
198304039,1983,4,39,565,548,1,0
198304040,1983,4,40,405,386,4,0
198304041,1983,4,41,497,456,4,1
198304042,1983,4,42,391,326,51,1
198304043,1983,4,43,290,269,7,0
198304044,1983,4,44,513,455,36,1
198304045,1983,4,45,763,390,360,1
198304046,1983,4,46,479,461,8,2
198304047,1983,4,47,375,346,5,1
198304048,1983,4,48,340,185,148,1
198304049,1983,4,49,401,351,9,2
198304050,1983,4,50,447,416,2,0
198304051,1983,4,51,514,410,93,1
198304052,1983,4,52,569,516,46,0
198304053,1983,4,53,356,272,74,3
198304054,1983,4,54,437,418,1,0
198304055,1983,4,55,375,330,40,1
198304056,1983,4,56,576,547,3,3
198304057,1983,4,57,434,368,60,0
198304058,1983,4,58,429,343,80,2
198304059,1983,4,59,483,420,55,3
198304060,1983,4,60,512,454,34,3
198304061,1983,4,61,399,354,37,1
198305001,1983,5,1,542,520,9,1
198305002,1983,5,2,563,542,6,0
198305003,1983,5,3,536,518,5,1
198305004,1983,5,4,592,566,9,0
198305005,1983,5,5,696,664,9,0
198305006,1983,5,6,622,604,5,0
198305007,1983,5,7,664,637,5,1
198305008,1983,5,8,318,230,84,1
198305009,1983,5,9,451,436,4,0
198305010,1983,5,10,512,419,80,0
198305011,1983,5,11,506,409,87,3
198305012,1983,5,12,400,294,98,3
198305013,1983,5,13,319,240,72,1
198305014,1983,5,14,432,328,92,2
198305015,1983,5,15,399,306,81,1
198305016,1983,5,16,570,548,12,0
198305017,1983,5,17,431,411,0,0
198305018,1983,5,18,448,438,3,0
198305019,1983,5,19,463,436,4,1
198305020,1983,5,20,536,505,12,0
198305021,1983,5,21,471,446,9,0
198305022,1983,5,22,589,550,18,1
198305023,1983,5,23,385,378,1,0
198305024,1983,5,24,395,209,175,3
198305025,1983,5,25,364,351,3,0
198305026,1983,5,26,514,399,104,4
198305027,1983,5,27,430,315,106,3
198305028,1983,5,28,471,427,32,0
198305029,1983,5,29,431,418,3,0
198305030,1983,5,30,434,307,115,2
198305031,1983,5,31,491,466,5,0
198305032,1983,5,32,419,401,7,0
198305033,1983,5,33,316,219,91,1
198305034,1983,5,34,377,366,4,0
198305035,1983,5,35,360,246,108,1
198305036,1983,5,36,365,355,1,0
198305037,1983,5,37,449,308,129,2
198305038,1983,5,38,366,186,171,1
198305039,1983,5,39,403,231,161,2
198305040,1983,5,40,531,508,4,1
198305041,1983,5,41,472,305,161,3
198305042,1983,5,42,470,450,3,0
198305043,1983,5,43,489,346,137,1
198305044,1983,5,44,287,274,7,2
198305045,1983,5,45,459,442,2,0
198305046,1983,5,46,814,781,8,0
198305047,1983,5,47,417,388,17,1
198305048,1983,5,48,377,351,6,1
198305049,1983,5,49,487,474,3,0
198305050,1983,5,50,568,531,25,0
198305051,1983,5,51,678,626,38,0
198305052,1983,5,52,569,544,7,0
198305053,1983,5,53,401,336,54,1
198305054,1983,5,54,494,459,24,0
198305055,1983,5,55,385,367,11,0
198305056,1983,5,56,406,395,1,0
198305057,1983,5,57,432,420,3,0
198305058,1983,5,58,351,344,1,0
198305059,1983,5,59,347,345,0,0
198305060,1983,5,60,446,414,23,0
198306001,1983,6,1,355,343,4,0
198306002,1983,6,2,541,526,1,0
198306003,1983,6,3,359,342,2,0
198306004,1983,6,4,579,543,1,0
198306005,1983,6,5,344,323,2,3
198306006,1983,6,6,383,371,2,0
198306007,1983,6,7,340,315,1,0
198306008,1983,6,8,429,419,4,0
198306009,1983,6,9,395,376,7,0
198306010,1983,6,10,425,417,4,0
198306011,1983,6,11,461,445,4,0
198306012,1983,6,12,310,292,5,1
198306013,1983,6,13,520,485,3,3
198306014,1983,6,14,348,338,1,0
198306015,1983,6,15,432,414,3,0
198306016,1983,6,16,392,388,2,0
198306017,1983,6,17,399,392,1,1
198306018,1983,6,18,385,365,5,0
198306019,1983,6,19,479,465,4,1
198306020,1983,6,20,524,510,1,0
198306021,1983,6,21,389,374,1,2
198306022,1983,6,22,338,329,2,0
198306023,1983,6,23,389,376,2,1
198306024,1983,6,24,481,461,4,0
198306025,1983,6,25,401,375,3,0
198306026,1983,6,26,465,448,3,0
198306027,1983,6,27,430,417,4,0
198306028,1983,6,28,460,444,3,0
198306029,1983,6,29,609,595,4,0
198306030,1983,6,30,381,365,5,0
198306031,1983,6,31,476,466,6,0
198306032,1983,6,32,426,409,2,1
198306033,1983,6,33,364,346,3,0
198306034,1983,6,34,470,457,1,1
198306035,1983,6,35,488,470,4,4
198306036,1983,6,36,360,349,1,0
198306037,1983,6,37,499,482,3,2
198306038,1983,6,38,345,334,3,0
198306039,1983,6,39,463,438,4,0
198306040,1983,6,40,471,457,1,0
198306041,1983,6,41,368,366,0,1
198306042,1983,6,42,417,396,2,1
198306043,1983,6,43,513,494,4,1
198306044,1983,6,44,299,291,2,0
198306045,1983,6,45,380,371,3,2
198306046,1983,6,46,435,408,6,1
198306047,1983,6,47,491,473,4,0
198306048,1983,6,48,359,343,4,0
198306049,1983,6,49,387,376,5,0
198306050,1983,6,50,433,428,3,0
198306051,1983,6,51,317,312,1,0
198306052,1983,6,52,372,351,2,4
198306053,1983,6,53,567,554,4,0
198306054,1983,6,54,458,444,2,0
198306055,1983,6,55,515,490,9,0
198306056,1983,6,56,459,448,0,1
198306057,1983,6,57,552,535,2,1
198306058,1983,6,58,536,520,3,1
198306059,1983,6,59,440,432,3,0
198306060,1983,6,60,483,462,4,0
198306061,1983,6,61,558,546,4,0
198306062,1983,6,62,427,409,1,0
198306063,1983,6,63,378,367,2,0
198306064,1983,6,64,565,544,1,0
198306065,1983,6,65,505,489,3,0
198306066,1983,6,66,526,510,5,1
198306067,1983,6,67,474,460,4,1
198306068,1983,6,68,459,435,3,1
198306069,1983,6,69,350,340,4,1
198306070,1983,6,70,519,506,2,1
198306071,1983,6,71,550,522,2,0
198306072,1983,6,72,367,359,2,0
198306073,1983,6,73,381,371,1,0
198306074,1983,6,74,307,304,0,1
198306075,1983,6,75,439,423,2,1
198306076,1983,6,76,402,382,3,1
198306077,1983,6,77,524,515,2,0
198306078,1983,6,78,429,411,8,0
198306079,1983,6,79,423,407,4,1
198306080,1983,6,80,532,513,3,1
198306081,1983,6,81,465,457,2,0
198306082,1983,6,82,322,309,1,0
198306083,1983,6,83,501,483,2,0
198307001,1983,7,1,565,540,4,1
198307002,1983,7,2,369,300,57,0
198307003,1983,7,3,488,448,20,0
198307004,1983,7,4,462,221,231,5
198307005,1983,7,5,467,256,193,4
198307006,1983,7,6,574,544,11,1
198307007,1983,7,7,577,517,21,4
198307008,1983,7,8,405,140,247,1
198307009,1983,7,9,423,363,40,0
198307010,1983,7,10,462,436,17,0
198307011,1983,7,11,353,335,12,1
198307012,1983,7,12,497,394,78,2
198307013,1983,7,13,273,144,115,1
198307014,1983,7,14,560,515,30,0
198307015,1983,7,15,560,516,24,0
198307016,1983,7,16,620,600,0,0
198307017,1983,7,17,519,494,0,0
198307018,1983,7,18,575,450,102,2
198307019,1983,7,19,564,545,3,0
198307020,1983,7,20,513,445,43,1
198307021,1983,7,21,455,302,138,0
198307022,1983,7,22,429,416,1,2
198307023,1983,7,23,437,425,4,0
198307024,1983,7,24,398,184,200,2
198307025,1983,7,25,485,254,220,1
198307026,1983,7,26,550,495,36,1
198307027,1983,7,27,636,614,6,0
198307028,1983,7,28,638,608,8,0
198307029,1983,7,29,559,521,21,0
198307030,1983,7,30,612,579,21,1
198307031,1983,7,31,649,587,47,0
198307032,1983,7,32,487,124,333,0
198307033,1983,7,33,329,166,154,1
198307034,1983,7,34,538,519,1,0
198307035,1983,7,35,596,581,1,0
198307036,1983,7,36,486,147,316,5
198307037,1983,7,37,404,389,2,0
198307038,1983,7,38,402,202,173,2
198307039,1983,7,39,507,495,1,0
198307040,1983,7,40,426,147,256,1
198307041,1983,7,41,543,475,47,0
198307042,1983,7,42,588,518,51,3
198307043,1983,7,43,341,124,205,1
198307044,1983,7,44,523,218,281,2
198308001,1983,8,1,590,573,3,1
198308002,1983,8,2,405,382,14,0
198308003,1983,8,3,678,633,18,0
198308004,1983,8,4,464,445,7,0
198308005,1983,8,5,613,584,11,0
198308006,1983,8,6,550,537,2,0
198308007,1983,8,7,527,499,15,0
198308008,1983,8,8,706,690,5,0
198308009,1983,8,9,411,396,7,0
198308010,1983,8,10,490,475,8,0
198308011,1983,8,11,448,423,6,0
198308012,1983,8,12,547,496,25,2
198308013,1983,8,13,512,483,7,2
198308014,1983,8,14,547,531,2,0
198308015,1983,8,15,445,404,16,1
198308016,1983,8,16,480,459,11,0
198308017,1983,8,17,550,516,19,0
198308018,1983,8,18,468,462,0,0
198308019,1983,8,19,571,542,10,0
198308020,1983,8,20,464,454,2,1
198308021,1983,8,21,425,410,7,0
198308022,1983,8,22,450,439,2,1
198308023,1983,8,23,427,413,2,0
198308024,1983,8,24,529,497,5,0
198308025,1983,8,25,493,459,13,1
198308026,1983,8,26,414,405,0,0
198308027,1983,8,27,388,377,3,0
198308028,1983,8,28,336,319,5,0
198308029,1983,8,29,413,401,0,1
198308030,1983,8,30,542,523,7,1
198308031,1983,8,31,482,465,6,0
198308032,1983,8,32,821,794,3,0
198308033,1983,8,33,428,382,26,2
198308034,1983,8,34,592,555,10,2
198308035,1983,8,35,625,602,3,0
198308036,1983,8,36,537,507,10,0
198308037,1983,8,37,353,335,2,0
198308038,1983,8,38,582,551,9,1
198308039,1983,8,39,534,514,4,1
198308040,1983,8,40,507,498,3,0
198308041,1983,8,41,559,548,2,0
198308042,1983,8,42,518,505,6,0
198308043,1983,8,43,403,394,1,0
198308044,1983,8,44,511,498,3,0
198308045,1983,8,45,512,505,3,0
198308046,1983,8,46,435,415,11,1
198308047,1983,8,47,533,501,14,1
198308048,1983,8,48,560,524,5,1
198308049,1983,8,49,605,594,2,0
198308050,1983,8,50,521,496,6,0
198308051,1983,8,51,515,498,6,1
198308052,1983,8,52,513,498,4,1
198308053,1983,8,53,562,533,9,0
198308054,1983,8,54,583,547,12,1
198308055,1983,8,55,592,570,4,0
198308056,1983,8,56,647,625,12,1
198308057,1983,8,57,522,503,5,1
198308058,1983,8,58,531,514,1,0
198308059,1983,8,59,576,535,23,1
198308060,1983,8,60,344,329,4,1
198308061,1983,8,61,635,606,3,0
198308062,1983,8,62,441,419,3,0
198308063,1983,8,63,534,508,10,1
198309001,1983,9,1,618,587,12,1
198309002,1983,9,2,599,561,21,0
198309003,1983,9,3,585,564,0,0
198309004,1983,9,4,565,550,7,2
198309005,1983,9,5,556,533,6,0
198309006,1983,9,6,558,540,6,0
198309007,1983,9,7,529,438,69,0
198309008,1983,9,8,689,665,5,0
198309009,1983,9,9,590,574,3,0
198309010,1983,9,10,489,460,14,1
198309011,1983,9,11,521,494,5,0
198309012,1983,9,12,625,574,30,0
198309013,1983,9,13,592,567,7,0
198309014,1983,9,14,398,44,331,1
198309015,1983,9,15,707,699,2,0
198309016,1983,9,16,578,548,15,0
198309017,1983,9,17,539,497,2,0
198309018,1983,9,18,597,562,3,2
198309019,1983,9,19,572,552,7,1
198309020,1983,9,20,633,597,19,1
198309021,1983,9,21,602,568,19,0
198309022,1983,9,22,682,654,14,1
198309023,1983,9,23,538,509,13,1
198309024,1983,9,24,632,607,0,0
198309025,1983,9,25,628,583,23,1
198309026,1983,9,26,566,469,58,3
198309027,1983,9,27,703,655,1,0
198309028,1983,9,28,501,283,187,2
198309029,1983,9,29,597,474,7,0
198309030,1983,9,30,625,591,5,0
198309031,1983,9,31,608,562,24,1
198309032,1983,9,32,471,451,4,0
198309033,1983,9,33,500,479,1,2
198309034,1983,9,34,559,539,5,1
198309035,1983,9,35,584,549,24,0
198309036,1983,9,36,450,415,10,0
198309037,1983,9,37,560,85,459,4
198309038,1983,9,38,552,529,6,1
198309039,1983,9,39,628,528,10,0
198309040,1983,9,40,581,562,4,0
198309041,1983,9,41,612,582,14,0
198309042,1983,9,42,535,511,2,2
198309043,1983,9,43,616,564,9,0
198309044,1983,9,44,603,561,27,0
198309045,1983,9,45,636,589,23,1
198309046,1983,9,46,585,564,5,0
198310001,1983,10,1,312,219,69,1
198310002,1983,10,2,394,17,365,2
198310003,1983,10,3,531,20,489,1
198310004,1983,10,4,470,440,14,1
198310005,1983,10,5,549,24,509,3
198310006,1983,10,6,491,465,9,0
198310007,1983,10,7,422,27,379,1
198310008,1983,10,8,523,18,478,4
198310009,1983,10,9,656,620,15,2
198310010,1983,10,10,470,441,10,3
198310011,1983,10,11,522,496,16,0
198310012,1983,10,12,590,30,543,0
198310013,1983,10,13,419,397,9,1
198310014,1983,10,14,330,320,4,1
198310015,1983,10,15,440,24,392,1
198310016,1983,10,16,539,16,514,1
198310017,1983,10,17,505,27,463,5
198310018,1983,10,18,626,590,20,2
198310019,1983,10,19,429,14,408,0
198310020,1983,10,20,400,16,368,2
198310021,1983,10,21,563,27,520,1
198310022,1983,10,22,660,26,621,0
198310023,1983,10,23,425,48,368,0
198310024,1983,10,24,440,33,392,5
198310025,1983,10,25,513,479,8,0
198310026,1983,10,26,353,15,326,1
198310027,1983,10,27,487,13,461,1
198310028,1983,10,28,440,414,7,1
198310029,1983,10,29,560,486,53,0
198310030,1983,10,30,439,73,347,3
198310031,1983,10,31,556,535,7,0
198310032,1983,10,32,560,18,513,6
198310033,1983,10,33,441,19,407,2
198310034,1983,10,34,569,33,522,1
198310035,1983,10,35,456,29,409,1
198310036,1983,10,36,401,29,361,1
198310037,1983,10,37,526,23,495,0
198310038,1983,10,38,585,33,538,0
198310039,1983,10,39,507,27,474,0
198310040,1983,10,40,439,207,219,0
198310041,1983,10,41,531,14,500,1
198310042,1983,10,42,601,26,560,2
198310043,1983,10,43,455,444,4,1
198310044,1983,10,44,535,14,512,1
198310045,1983,10,45,412,32,371,2
198310046,1983,10,46,493,24,462,0
198310047,1983,10,47,606,19,572,1
198310048,1983,10,48,530,19,495,1
198310049,1983,10,49,422,370,21,1
198310050,1983,10,50,504,44,448,3
198310051,1983,10,51,401,20,370,2
198310052,1983,10,52,579,191,361,1
198310053,1983,10,53,401,304,74,5
198310054,1983,10,54,437,260,157,4
198310055,1983,10,55,677,5,662,3
198310056,1983,10,56,530,35,478,4
198310057,1983,10,57,463,18,436,0
198310058,1983,10,58,510,21,485,1
198310059,1983,10,59,471,445,5,0
198310060,1983,10,60,445,429,3,1
198310061,1983,10,61,536,20,504,3
198310062,1983,10,62,596,561,7,3
198311001,1983,11,1,291,21,263,1
198311002,1983,11,2,366,17,333,3
198311003,1983,11,3,420,406,3,0
198311004,1983,11,4,385,20,359,1
198311005,1983,11,5,281,14,261,1
198311006,1983,11,6,311,27,269,2
198311007,1983,11,7,507,34,460,0
198311008,1983,11,8,543,27,502,1
198311009,1983,11,9,561,49,487,2
198311010,1983,11,10,659,569,62,2
198311011,1983,11,11,304,12,282,0
198311012,1983,11,12,290,15,266,2
198311013,1983,11,13,377,39,330,1
198311014,1983,11,14,293,13,271,2
198311015,1983,11,15,337,13,315,3
198311016,1983,11,16,456,36,410,1
198311017,1983,11,17,324,24,289,0
198311018,1983,11,18,328,30,290,1
198311019,1983,11,19,397,25,350,2
198311020,1983,11,20,391,20,356,0
198311021,1983,11,21,400,25,361,2
198311022,1983,11,22,314,17,285,2
198311023,1983,11,23,464,29,429,0
198311024,1983,11,24,409,22,376,1
