PREC_ID,Year,Ward,Precinct,Total_Votes,Washington,Epton,Warren
198311025,1983,11,25,367,19,345,0
198311026,1983,11,26,340,29,297,0
198311027,1983,11,27,300,22,272,0
198311028,1983,11,28,393,25,355,2
198311029,1983,11,29,317,22,285,3
198311030,1983,11,30,325,29,283,2
198311031,1983,11,31,293,14,269,1
198311032,1983,11,32,319,22,287,0
198311033,1983,11,33,708,649,8,1
198311034,1983,11,34,427,107,293,11
198311035,1983,11,35,614,40,551,2
198311036,1983,11,36,644,594,10,0
198311037,1983,11,37,341,24,303,4
198311038,1983,11,38,349,21,320,1
198311039,1983,11,39,483,26,452,1
198311040,1983,11,40,386,27,341,1
198311041,1983,11,41,387,3,372,1
198311042,1983,11,42,287,17,265,0
198311043,1983,11,43,569,28,530,1
198311044,1983,11,44,501,25,459,0
198311045,1983,11,45,392,12,375,1
198311046,1983,11,46,280,127,133,0
198311047,1983,11,47,393,17,368,0
198311048,1983,11,48,465,23,428,2
198311049,1983,11,49,262,27,223,1
198311050,1983,11,50,319,23,282,1
198311051,1983,11,51,612,28,567,4
198311052,1983,11,52,351,23,315,1
198311053,1983,11,53,364,11,348,1
198311054,1983,11,54,410,386,4,1
198311055,1983,11,55,403,380,1,0
198311056,1983,11,56,510,469,3,3
198311057,1983,11,57,426,21,392,3
198311058,1983,11,58,801,726,19,1
198311059,1983,11,59,303,62,234,3
198311060,1983,11,60,494,470,1,0
198311061,1983,11,61,330,23,298,1
198311062,1983,11,62,370,43,318,1
198311063,1983,11,63,309,20,279,3
198311064,1983,11,64,732,706,4,1
198311065,1983,11,65,351,72,256,3
198311066,1983,11,66,665,33,616,1
198311067,1983,11,67,183,53,119,1
198311068,1983,11,68,414,29,373,1
198311069,1983,11,69,593,100,465,2
198311070,1983,11,70,255,57,188,1
198312001,1983,12,1,401,20,370,2
198312002,1983,12,2,523,38,466,1
198312003,1983,12,3,320,33,270,4
198312004,1983,12,4,370,33,319,1
198312005,1983,12,5,404,37,356,0
198312006,1983,12,6,330,28,280,2
198312007,1983,12,7,327,26,293,1
198312008,1983,12,8,489,41,439,1
198312009,1983,12,9,502,39,439,1
198312010,1983,12,10,532,36,481,2
198312011,1983,12,11,336,51,268,1
198312012,1983,12,12,352,41,282,4
198312013,1983,12,13,426,38,374,1
198312014,1983,12,14,386,21,350,4
198312015,1983,12,15,382,42,330,1
198312016,1983,12,16,512,34,460,3
198312017,1983,12,17,356,19,329,1
198312018,1983,12,18,351,17,321,0
198312019,1983,12,19,452,32,402,0
198312020,1983,12,20,458,10,430,0
198312021,1983,12,21,485,98,365,5
198312022,1983,12,22,417,18,383,3
198312023,1983,12,23,169,69,92,2
198312024,1983,12,24,328,22,294,2
198312025,1983,12,25,511,33,462,3
198312026,1983,12,26,366,24,337,0
198312027,1983,12,27,406,21,371,1
198312028,1983,12,28,358,8,347,0
198312029,1983,12,29,483,27,440,1
198312030,1983,12,30,390,26,349,3
198312031,1983,12,31,332,18,304,3
198312032,1983,12,32,397,90,285,4
198312033,1983,12,33,391,7,371,1
198312034,1983,12,34,480,30,435,0
198312035,1983,12,35,431,37,377,4
198312036,1983,12,36,367,20,334,0
198312037,1983,12,37,381,13,363,2
198312038,1983,12,38,464,27,427,1
198312039,1983,12,39,464,13,440,2
198312040,1983,12,40,452,24,408,2
198312041,1983,12,41,478,18,446,1
198312042,1983,12,42,376,19,339,1
198312043,1983,12,43,313,13,290,1
198312044,1983,12,44,479,16,442,3
198312045,1983,12,45,335,13,312,2
198312046,1983,12,46,376,73,275,4
198312047,1983,12,47,405,31,356,1
198312048,1983,12,48,499,484,0,0
198312049,1983,12,49,523,23,481,3
198312050,1983,12,50,304,37,254,2
198312051,1983,12,51,402,11,378,0
198312052,1983,12,52,343,9,317,3
198312053,1983,12,53,364,18,338,0
198312054,1983,12,54,402,32,348,1
198312055,1983,12,55,522,505,4,0
198312056,1983,12,56,468,12,431,0
198312057,1983,12,57,413,22,380,0
198312058,1983,12,58,479,16,435,4
198312059,1983,12,59,493,24,463,0
198312060,1983,12,60,448,132,299,3
198312061,1983,12,61,542,519,2,0
198312062,1983,12,62,573,548,9,1
198313001,1983,13,1,526,22,483,2
198313002,1983,13,2,475,21,451,0
198313003,1983,13,3,490,6,472,1
198313004,1983,13,4,539,24,501,0
198313005,1983,13,5,458,15,429,0
198313006,1983,13,6,511,26,475,1
198313007,1983,13,7,541,16,512,2
198313008,1983,13,8,511,17,483,0
198313009,1983,13,9,517,10,489,7
198313010,1983,13,10,421,6,401,1
198313011,1983,13,11,455,26,415,0
198313012,1983,13,12,608,31,566,1
198313013,1983,13,13,491,26,447,2
198313014,1983,13,14,525,21,497,0
198313015,1983,13,15,472,9,452,4
198313016,1983,13,16,520,22,480,2
198313017,1983,13,17,440,27,400,0
198313018,1983,13,18,448,7,427,4
198313019,1983,13,19,465,12,441,1
198313020,1983,13,20,454,12,436,1
198313021,1983,13,21,443,25,402,1
198313022,1983,13,22,361,20,335,0
198313023,1983,13,23,524,20,499,0
198313024,1983,13,24,426,23,398,1
198313025,1983,13,25,578,25,543,1
198313026,1983,13,26,442,11,420,1
198313027,1983,13,27,446,18,425,0
198313028,1983,13,28,535,22,500,1
198313029,1983,13,29,544,22,511,1
198313030,1983,13,30,513,19,474,6
198313031,1983,13,31,455,20,422,3
198313032,1983,13,32,394,26,360,0
198313033,1983,13,33,478,14,453,0
198313034,1983,13,34,482,18,454,2
198313035,1983,13,35,447,12,422,1
198313036,1983,13,36,443,15,417,2
198313037,1983,13,37,462,18,423,0
198313038,1983,13,38,485,17,460,1
198313039,1983,13,39,421,14,399,2
198313040,1983,13,40,464,15,443,1
198313041,1983,13,41,425,17,400,2
198313042,1983,13,42,536,29,491,0
198313043,1983,13,43,494,23,463,0
198313044,1983,13,44,368,16,344,2
198313045,1983,13,45,446,9,421,3
198313046,1983,13,46,492,12,465,1
198313047,1983,13,47,451,19,415,2
198313048,1983,13,48,477,24,443,0
198313049,1983,13,49,433,23,393,1
198313050,1983,13,50,487,14,462,1
198313051,1983,13,51,486,21,453,1
198313052,1983,13,52,484,17,455,1
198313053,1983,13,53,446,30,411,0
198313054,1983,13,54,451,9,432,0
198313055,1983,13,55,391,9,374,1
198313056,1983,13,56,421,12,393,2
198313057,1983,13,57,454,24,421,0
198313058,1983,13,58,558,21,527,1
198313059,1983,13,59,444,15,411,1
198313060,1983,13,60,419,8,406,0
198313061,1983,13,61,519,25,477,2
198313062,1983,13,62,508,24,472,1
198313063,1983,13,63,491,15,470,0
198313064,1983,13,64,448,24,417,2
198313065,1983,13,65,501,8,481,0
198313066,1983,13,66,439,13,418,0
198313067,1983,13,67,445,17,417,4
198313068,1983,13,68,426,23,393,1
198313069,1983,13,69,588,17,557,1
198313070,1983,13,70,487,26,446,1
198313071,1983,13,71,538,17,510,1
198313072,1983,13,72,665,74,586,0
198313073,1983,13,73,448,15,429,1
198313074,1983,13,74,532,14,505,4
198313075,1983,13,75,469,14,435,4
198313076,1983,13,76,464,19,439,2
198313077,1983,13,77,399,9,384,1
198313078,1983,13,78,463,21,423,3
198314001,1983,14,1,461,27,424,1
198314002,1983,14,2,478,37,431,1
198314003,1983,14,3,508,68,429,3
198314004,1983,14,4,431,41,363,3
198314005,1983,14,5,523,14,499,0
198314006,1983,14,6,441,46,378,2
198314007,1983,14,7,507,22,470,1
198314008,1983,14,8,405,56,332,3
198314009,1983,14,9,351,31,308,1
198314010,1983,14,10,451,18,418,5
198314011,1983,14,11,383,49,322,2
198314012,1983,14,12,492,91,380,2
198314013,1983,14,13,416,39,354,1
198314014,1983,14,14,492,26,457,0
198314015,1983,14,15,435,18,408,0
198314016,1983,14,16,334,164,155,3
198314017,1983,14,17,404,18,372,6
198314018,1983,14,18,305,43,244,2
198314019,1983,14,19,386,19,353,0
198314020,1983,14,20,439,24,398,2
198314021,1983,14,21,486,34,435,1
198314022,1983,14,22,531,401,110,3
198314023,1983,14,23,426,32,383,1
198314024,1983,14,24,538,14,517,0
198314025,1983,14,25,390,20,363,0
198314026,1983,14,26,715,620,52,0
198314027,1983,14,27,391,149,222,3
198314028,1983,14,28,418,29,374,0
198314029,1983,14,29,503,25,471,1
198314030,1983,14,30,331,164,158,0
198314031,1983,14,31,422,202,201,3
198314032,1983,14,32,518,19,482,0
198314033,1983,14,33,403,12,383,3
198314034,1983,14,34,687,595,49,2
198314035,1983,14,35,439,24,407,1
198314036,1983,14,36,599,25,567,4
198314037,1983,14,37,435,24,395,3
198314038,1983,14,38,459,26,418,2
198314039,1983,14,39,364,35,315,0
198314040,1983,14,40,382,27,343,2
198314041,1983,14,41,419,16,395,2
198314042,1983,14,42,476,37,414,5
198314043,1983,14,43,393,171,200,1
198314044,1983,14,44,503,25,454,2
198314045,1983,14,45,305,13,282,0
198314046,1983,14,46,326,54,259,1
198314047,1983,14,47,545,5,529,0
198314048,1983,14,48,521,18,481,4
198314049,1983,14,49,478,57,399,4
198314050,1983,14,50,477,28,443,2
198314051,1983,14,51,416,19,381,2
198314052,1983,14,52,424,21,388,0
198314053,1983,14,53,511,45,444,2
198314054,1983,14,54,512,15,490,1
198314055,1983,14,55,418,12,396,1
198315001,1983,15,1,697,647,20,1
198315002,1983,15,2,806,773,2,4
198315003,1983,15,3,534,490,21,1
198315004,1983,15,4,560,538,0,1
198315005,1983,15,5,723,681,3,2
198315006,1983,15,6,760,725,4,1
198315007,1983,15,7,701,656,5,1
198315008,1983,15,8,332,31,290,2
198315009,1983,15,9,428,34,373,4
198315010,1983,15,10,419,14,380,1
198315011,1983,15,11,576,538,7,2
198315012,1983,15,12,501,62,427,1
198315013,1983,15,13,507,484,6,0
198315014,1983,15,14,541,15,515,0
198315015,1983,15,15,683,655,6,1
198315016,1983,15,16,401,24,366,3
198315017,1983,15,17,412,20,377,4
198315018,1983,15,18,549,516,5,1
198315019,1983,15,19,775,731,1,2
198315020,1983,15,20,555,521,6,2
198315021,1983,15,21,691,645,7,0
198315022,1983,15,22,639,37,586,2
198315023,1983,15,23,674,625,14,2
198315024,1983,15,24,695,676,4,0
198315025,1983,15,25,479,8,463,1
198315026,1983,15,26,543,512,4,1
198315027,1983,15,27,586,10,564,0
198315028,1983,15,28,472,17,443,1
198315029,1983,15,29,390,22,358,1
198315030,1983,15,30,462,82,368,3
198315031,1983,15,31,378,32,337,1
198315032,1983,15,32,399,29,357,0
198315033,1983,15,33,606,543,45,0
198315034,1983,15,34,540,526,2,0
198315035,1983,15,35,721,681,5,1
198315036,1983,15,36,512,30,465,0
198315037,1983,15,37,584,33,523,3
198315038,1983,15,38,426,49,353,3
198315039,1983,15,39,767,724,5,0
198315040,1983,15,40,609,588,3,2
198315041,1983,15,41,462,20,424,2
198315042,1983,15,42,385,24,352,0
198315043,1983,15,43,396,94,284,1
198315044,1983,15,44,270,21,246,0
198315045,1983,15,45,387,12,362,0
198315046,1983,15,46,635,605,4,1
198315047,1983,15,47,392,14,340,1
198315048,1983,15,48,6332,608,1,1
198315049,1983,15,49,559,487,24,1
198315050,1983,15,50,440,40,394,0
198316001,1983,16,1,533,504,3,0
198316002,1983,16,2,503,476,3,1
198316003,1983,16,3,481,463,6,1
198316004,1983,16,4,453,432,2,0
198316005,1983,16,5,521,487,5,2
198316006,1983,16,6,542,511,8,2
198316007,1983,16,7,456,437,0,0
198316008,1983,16,8,431,406,3,0
198316009,1983,16,9,524,494,4,2
198316010,1983,16,10,586,561,4,1
198316011,1983,16,11,473,445,7,0
198316012,1983,16,12,425,402,1,2
198316013,1983,16,13,524,489,2,0
198316014,1983,16,14,552,533,1,2
198316015,1983,16,15,573,546,5,0
198316016,1983,16,16,517,484,11,1
198316017,1983,16,17,114,100,10,0
198316018,1983,16,18,551,509,11,1
198316019,1983,16,19,543,513,2,1
198316020,1983,16,20,590,554,3,1
198316021,1983,16,21,600,569,5,0
198316022,1983,16,22,497,476,2,1
198316023,1983,16,23,467,444,4,1
198316024,1983,16,24,618,593,1,0
198316025,1983,16,25,549,503,3,2
198316026,1983,16,26,553,518,1,1
198316027,1983,16,27,442,423,2,1
198316028,1983,16,28,396,366,1,4
198316029,1983,16,29,379,352,2,1
198316030,1983,16,30,558,527,3,0
198316031,1983,16,31,432,417,3,1
198316032,1983,16,32,441,418,4,0
198316033,1983,16,33,375,335,20,0
198316034,1983,16,34,522,497,6,0
198316035,1983,16,35,571,537,3,1
198316036,1983,16,36,558,537,3,0
198316037,1983,16,37,623,592,2,1
198316038,1983,16,38,468,450,2,0
198316039,1983,16,39,574,545,4,2
198316040,1983,16,40,591,554,8,1
198316041,1983,16,41,571,535,6,4
198316042,1983,16,42,509,480,6,0
198316043,1983,16,43,480,445,4,2
198316044,1983,16,44,525,496,3,1
198316045,1983,16,45,437,416,2,1
198316046,1983,16,46,492,469,2,0
198316047,1983,16,47,529,495,2,3
198316048,1983,16,48,450,426,1,2
198316049,1983,16,49,431,404,5,2
198316050,1983,16,50,608,580,0,1
198316051,1983,16,51,453,427,5,3
198316052,1983,16,52,486,468,3,1
198316053,1983,16,53,484,425,4,1
198316054,1983,16,54,612,581,8,1
198317001,1983,17,1,470,451,4,0
198317002,1983,17,2,555,515,9,1
198317003,1983,17,3,550,524,8,0
198317004,1983,17,4,541,505,7,0
198317005,1983,17,5,566,536,4,4
198317006,1983,17,6,537,520,3,0
198317007,1983,17,7,526,511,1,1
198317008,1983,17,8,520,497,2,1
198317009,1983,17,9,533,506,3,3
198317010,1983,17,10,466,449,3,0
198317011,1983,17,11,413,404,0,0
198317012,1983,17,12,552,512,2,3
198317013,1983,17,13,507,497,2,2
198317014,1983,17,14,400,372,2,1
198317015,1983,17,15,486,454,7,5
198317016,1983,17,16,540,503,4,1
198317017,1983,17,17,530,511,3,0
198317018,1983,17,18,311,300,2,0
198317019,1983,17,19,397,380,4,0
198317020,1983,17,20,542,524,0,0
198317021,1983,17,21,401,387,3,0
198317022,1983,17,22,570,551,3,0
198317023,1983,17,23,508,482,2,1
198317024,1983,17,24,506,485,4,0
198317025,1983,17,25,560,520,9,1
198317026,1983,17,26,600,588,4,1
198317027,1983,17,27,465,452,2,0
198317028,1983,17,28,496,473,3,2
198317029,1983,17,29,572,554,5,0
198317030,1983,17,30,468,454,1,3
198317031,1983,17,31,484,451,3,1
198317032,1983,17,32,469,451,4,2
198317033,1983,17,33,467,427,7,0
198317034,1983,17,34,430,421,1,0
198317035,1983,17,35,396,378,1,0
198317036,1983,17,36,350,333,1,1
198317037,1983,17,37,561,521,5,2
198317038,1983,17,38,454,429,6,2
198317039,1983,17,39,479,458,5,1
198317040,1983,17,40,333,310,2,2
198317041,1983,17,41,551,529,3,1
198317042,1983,17,42,429,411,2,0
198317043,1983,17,43,527,504,0,1
198317044,1983,17,44,452,426,3,1
198317045,1983,17,45,494,478,1,1
198317046,1983,17,46,396,373,7,0
198317047,1983,17,47,446,417,3,1
198317048,1983,17,48,425,412,2,1
198317049,1983,17,49,407,394,6,0
198317050,1983,17,50,466,445,2,0
198317051,1983,17,51,593,572,3,0
198317052,1983,17,52,469,443,6,1
198317053,1983,17,53,481,469,1,0
198317054,1983,17,54,462,447,2,1
198317055,1983,17,55,401,394,3,2
198317056,1983,17,56,555,536,0,1
198317057,1983,17,57,611,595,3,0
198317058,1983,17,58,402,387,6,0
198317059,1983,17,59,588,565,1,1
198317060,1983,17,60,530,512,4,0
198317061,1983,17,61,481,457,4,0
198317062,1983,17,62,535,524,1,0
198317063,1983,17,63,374,367,2,0
198318001,1983,18,1,565,19,536,2
198318002,1983,18,2,546,30,507,1
198318003,1983,18,3,575,23,539,0
198318004,1983,18,4,546,28,511,2
198318005,1983,18,5,607,21,572,1
198318006,1983,18,6,497,27,445,1
198318007,1983,18,7,496,20,467,2
198318008,1983,18,8,437,24,409,1
198318009,1983,18,9,455,19,411,0
198318010,1983,18,10,595,18,565,1
198318011,1983,18,11,496,15,475,0
198318012,1983,18,12,559,20,528,0
198318013,1983,18,13,564,24,524,0
198318014,1983,18,14,481,24,447,1
198318015,1983,18,15,593,18,568,0
198318016,1983,18,16,455,16,429,0
198318017,1983,18,17,339,16,316,1
198318018,1983,18,18,504,462,20,2
198318019,1983,18,19,514,488,4,2
198318020,1983,18,20,451,23,407,1
198318021,1983,18,21,569,12,548,1
198318022,1983,18,22,457,18,430,0
198318023,1983,18,23,545,24,510,2
198318024,1983,18,24,474,13,454,0
198318025,1983,18,25,728,697,11,0
198318026,1983,18,26,497,21,467,1
198318027,1983,18,27,576,559,3,2
198318028,1983,18,28,577,18,539,2
198318029,1983,18,29,514,11,497,1
198318030,1983,18,30,591,576,7,0
198318031,1983,18,31,400,9,382,2
198318032,1983,18,32,602,569,15,1
198318033,1983,18,33,556,17,519,2
198318034,1983,18,34,610,13,589,1
198318035,1983,18,35,453,14,430,1
198318036,1983,18,36,604,23,567,2
198318037,1983,18,37,548,18,512,4
198318038,1983,18,38,723,689,7,1
198318039,1983,18,39,557,529,6,0
198318040,1983,18,40,483,19,453,2
198318041,1983,18,41,535,511,7,1
198318042,1983,18,42,702,662,4,4
198318043,1983,18,43,439,425,1,1
198318044,1983,18,44,601,585,1,4
198318045,1983,18,45,724,683,8,0
198318046,1983,18,46,442,415,7,1
198318047,1983,18,47,168,12,149,3
198318048,1983,18,48,327,3,318,0
198318049,1983,18,49,494,14,474,3
198318050,1983,18,50,544,520,6,1
198318051,1983,18,51,507,500,0,0
198318052,1983,18,52,653,622,4,2
198318053,1983,18,53,625,595,3,1
198318054,1983,18,54,404,39,354,4
198318055,1983,18,55,590,543,3,1
198318056,1983,18,56,514,15,482,2
198318057,1983,18,57,452,12,426,2
198318058,1983,18,58,496,479,3,1
198318059,1983,18,59,537,20,505,2
198318060,1983,18,60,685,655,2,2
198318061,1983,18,61,627,610,2,0
198318062,1983,18,62,724,21,686,0
198318063,1983,18,63,602,578,7,1
198318064,1983,18,64,372,365,1,0
198318065,1983,18,65,371,360,0,0
198318066,1983,18,66,475,461,2,0
198319001,1983,19,1,515,33,464,2
198319002,1983,19,2,425,99,320,0
198319003,1983,19,3,524,20,490,1
198319004,1983,19,4,436,14,416,0
198319005,1983,19,5,438,67,360,2
198319006,1983,19,6,427,22,391,2
198319007,1983,19,7,452,34,403,5
198319008,1983,19,8,477,20,451,0
198319009,1983,19,9,549,70,459,4
198319010,1983,19,10,428,74,340,3
198319011,1983,19,11,606,28,561,4
198319012,1983,19,12,460,16,433,0
198319013,1983,19,13,405,197,199,0
198319014,1983,19,14,538,18,504,3
198319015,1983,19,15,585,14,560,2
198319016,1983,19,16,596,28,560,2
198319017,1983,19,17,532,22,496,2
198319018,1983,19,18,404,63,335,2
198319019,1983,19,19,567,89,468,0
198319020,1983,19,20,537,132,393,1
198319021,1983,19,21,656,626,7,1
198319022,1983,19,22,471,333,125,1
198319023,1983,19,23,523,17,494,2
198319024,1983,19,24,447,21,399,0
198319025,1983,19,25,502,87,404,0
198319026,1983,19,26,532,100,415,3
198319027,1983,19,27,440,130,296,1
198319028,1983,19,28,440,282,147,1
198319029,1983,19,29,484,19,451,1
198319030,1983,19,30,535,86,432,3
198319031,1983,19,31,463,30,428,1
198319032,1983,19,32,556,41,504,0
198319033,1983,19,33,428,22,398,1
198319034,1983,19,34,477,68,398,1
198319035,1983,19,35,498,69,411,4
198319036,1983,19,36,467,109,341,0
198319037,1983,19,37,396,116,275,1
198319038,1983,19,38,549,146,393,1
198319039,1983,19,39,342,83,242,1
198319040,1983,19,40,530,81,439,3
198319041,1983,19,41,484,155,318,0
198319042,1983,19,42,503,162,326,4
198319043,1983,19,43,476,394,77,0
198319044,1983,19,44,550,24,515,1
198319045,1983,19,45,475,29,436,0
198319046,1983,19,46,408,27,373,0
198319047,1983,19,47,439,30,403,1
198319048,1983,19,48,569,491,67,0
198319049,1983,19,49,648,207,434,2
198319050,1983,19,50,535,500,16,0
198319051,1983,19,51,526,20,494,2
198319052,1983,19,52,483,17,456,0
198319053,1983,19,53,514,34,460,2
198319054,1983,19,54,483,20,451,5
198319055,1983,19,55,577,17,548,1
198319056,1983,19,56,477,97,369,1
198319057,1983,19,57,509,61,438,0
198319058,1983,19,58,436,12,419,1
198319059,1983,19,59,466,18,441,1
198319060,1983,19,60,425,349,63,0
198319061,1983,19,61,467,29,426,3
198319062,1983,19,62,538,36,484,2
198319063,1983,19,63,410,326,73,0
198319064,1983,19,64,465,66,391,3
198319065,1983,19,65,465,89,367,1
198319066,1983,19,66,473,88,367,2
198319067,1983,19,67,545,70,467,0
198319068,1983,19,68,445,23,403,2
198319069,1983,19,69,419,23,389,0
198319070,1983,19,70,422,26,388,1
198319071,1983,19,71,388,18,361,2
198319072,1983,19,72,428,15,399,2
198319073,1983,19,73,479,21,447,3
198319074,1983,19,74,441,25,404,2
198320001,1983,20,1,400,384,2,0
198320002,1983,20,2,332,324,1,0
198320003,1983,20,3,466,439,5,0
198320004,1983,20,4,247,234,3,1
198320005,1983,20,5,480,449,3,0
198320006,1983,20,6,351,335,4,3
198320007,1983,20,7,228,216,0,0
198320008,1983,20,8,517,490,4,1
198320009,1983,20,9,430,408,1,0
198320010,1983,20,10,333,318,2,0
198320011,1983,20,11,503,475,4,1
198320012,1983,20,12,311,295,2,2
198320013,1983,20,13,444,409,8,1
198320014,1983,20,14,607,579,5,2
198320015,1983,20,15,311,302,1,0
198320016,1983,20,16,420,407,3,0
198320017,1983,20,17,371,337,2,1
198320018,1983,20,18,361,345,3,0
198320019,1983,20,19,438,421,6,0
198320020,1983,20,20,356,338,3,0
198320021,1983,20,21,464,439,4,0
198320022,1983,20,22,465,417,4,0
198320023,1983,20,23,473,447,0,0
198320024,1983,20,24,444,434,3,0
198320025,1983,20,25,525,506,4,0
198320026,1983,20,26,381,367,1,0
198320027,1983,20,27,399,392,0,2
198320028,1983,20,28,355,338,1,0
198320029,1983,20,29,392,358,8,1
198320030,1983,20,30,443,437,2,1
198320031,1983,20,31,588,544,7,0
198320032,1983,20,32,483,449,16,0
198320033,1983,20,33,389,371,2,0
