PREC_ID,Year,Ward,Precinct,Total_Votes,Washington,Epton,Warren
198320034,1983,20,34,392,364,17,2
198320035,1983,20,35,357,344,2,0
198320036,1983,20,36,342,331,2,1
198320037,1983,20,37,386,373,1,0
198320038,1983,20,38,413,396,3,1
198320039,1983,20,39,518,482,4,0
198320040,1983,20,40,358,344,3,0
198320041,1983,20,41,404,384,0,0
198320042,1983,20,42,329,319,1,1
198320043,1983,20,43,421,399,3,0
198320044,1983,20,44,390,367,8,0
198320045,1983,20,45,403,383,2,1
198320046,1983,20,46,434,422,3,0
198320047,1983,20,47,389,376,0,0
198320048,1983,20,48,152,145,0,2
198320049,1983,20,49,436,425,3,1
198320050,1983,20,50,662,623,13,3
198320051,1983,20,51,372,333,10,2
198320052,1983,20,52,310,284,6,0
198320053,1983,20,53,417,402,2,1
198320054,1983,20,54,283,270,2,2
198320055,1983,20,55,433,428,3,0
198320056,1983,20,56,448,425,5,0
198320057,1983,20,57,371,361,2,0
198320058,1983,20,58,320,305,0,0
198320059,1983,20,59,399,392,2,1
198320060,1983,20,60,394,380,1,1
198320061,1983,20,61,324,310,2,1
198320062,1983,20,62,367,360,1,0
198320063,1983,20,63,400,383,1,0
198320064,1983,20,64,309,297,1,0
198320065,1983,20,65,467,446,1,0
198320066,1983,20,66,441,416,1,3
198320067,1983,20,67,442,428,1,1
198321001,1983,21,1,516,479,18,4
198321002,1983,21,2,448,425,6,2
198321003,1983,21,3,543,534,2,0
198321004,1983,21,4,642,623,8,2
198321005,1983,21,5,515,495,1,0
198321006,1983,21,6,562,544,3,1
198321007,1983,21,7,728,698,7,1
198321008,1983,21,8,592,587,3,0
198321009,1983,21,9,642,607,3,0
198321010,1983,21,10,624,596,2,0
198321011,1983,21,11,552,538,3,0
198321012,1983,21,12,601,583,4,0
198321013,1983,21,13,362,358,0,1
198321014,1983,21,14,550,538,2,0
198321015,1983,21,15,661,647,2,0
198321016,1983,21,16,555,545,2,0
198321017,1983,21,17,680,660,5,1
198321018,1983,21,18,496,477,6,1
198321019,1983,21,19,665,640,5,3
198321020,1983,21,20,554,528,4,0
198321021,1983,21,21,518,490,9,1
198321022,1983,21,22,545,497,35,1
198321023,1983,21,23,425,411,3,0
198321024,1983,21,24,484,469,1,0
198321025,1983,21,25,454,437,1,0
198321026,1983,21,26,446,427,3,1
198321027,1983,21,27,585,555,1,1
198321028,1983,21,28,394,378,3,0
198321029,1983,21,29,670,637,9,0
198321030,1983,21,30,339,328,2,0
198321031,1983,21,31,368,360,5,0
198321032,1983,21,32,590,562,3,0
198321033,1983,21,33,416,397,8,1
198321034,1983,21,34,595,579,2,1
198321035,1983,21,35,404,380,6,1
198321036,1983,21,36,537,514,9,0
198321037,1983,21,37,471,455,1,1
198321038,1983,21,38,577,558,4,0
198321039,1983,21,39,688,667,5,0
198321040,1983,21,40,436,423,3,0
198321041,1983,21,41,535,522,2,0
198321042,1983,21,42,546,530,2,0
198321043,1983,21,43,508,478,0,2
198321044,1983,21,44,562,536,2,1
198321045,1983,21,45,450,431,8,0
198321046,1983,21,46,538,521,3,0
198321047,1983,21,47,585,572,0,1
198321048,1983,21,48,449,428,2,0
198321049,1983,21,49,591,575,3,0
198321050,1983,21,50,439,427,2,0
198321051,1983,21,51,583,560,4,0
198321052,1983,21,52,565,541,2,0
198321053,1983,21,53,549,527,6,0
198321054,1983,21,54,462,451,2,0
198321055,1983,21,55,533,516,4,0
198321056,1983,21,56,525,507,7,0
198321057,1983,21,57,500,479,3,1
198321058,1983,21,58,453,444,1,0
198321059,1983,21,59,574,545,2,0
198321060,1983,21,60,597,575,7,0
198321061,1983,21,61,669,650,4,0
198321062,1983,21,62,606,581,7,2
198321063,1983,21,63,472,455,1,0
198321064,1983,21,64,474,463,2,1
198322001,1983,22,1,531,506,2,2
198322002,1983,22,2,274,77,189,2
198322003,1983,22,3,304,87,204,2
198322004,1983,22,4,307,111,176,2
198322005,1983,22,5,418,125,277,4
198322006,1983,22,6,306,140,152,3
198322007,1983,22,7,515,480,3,1
198322008,1983,22,8,391,146,229,3
198322009,1983,22,9,263,80,160,1
198322010,1983,22,10,501,123,361,0
198322011,1983,22,11,279,99,160,2
198322012,1983,22,12,342,125,198,4
198322013,1983,22,13,268,117,137,4
198322014,1983,22,14,355,294,53,0
198322015,1983,22,15,278,156,110,1
198322016,1983,22,16,362,107,245,0
198322017,1983,22,17,246,81,153,2
198322018,1983,22,18,292,149,123,4
198322019,1983,22,19,437,317,101,1
198322020,1983,22,20,199,113,74,2
198322021,1983,22,21,559,458,55,0
198322022,1983,22,22,325,164,141,1
198322023,1983,22,23,400,107,278,1
198322024,1983,22,24,256,144,99,0
198322025,1983,22,25,279,94,172,1
198322026,1983,22,26,298,141,138,1
198322027,1983,22,27,450,133,289,2
198323001,1983,23,1,411,13,389,1
198323002,1983,23,2,550,17,517,0
198323003,1983,23,3,430,21,403,0
198323004,1983,23,4,420,24,392,0
198323005,1983,23,5,415,23,382,3
198323006,1983,23,6,513,35,469,1
198323007,1983,23,7,429,15,390,1
198323008,1983,23,8,492,24,451,2
198323009,1983,23,9,420,14,398,1
198323010,1983,23,10,501,23,466,2
198323011,1983,23,11,429,16,403,2
198323012,1983,23,12,389,18,364,2
198323013,1983,23,13,495,17,467,0
198323014,1983,23,14,499,25,452,8
198323015,1983,23,15,478,22,447,1
198323016,1983,23,16,519,19,483,0
198323017,1983,23,17,470,24,440,1
198323018,1983,23,18,449,10,428,1
198323019,1983,23,19,469,14,442,2
198323020,1983,23,20,520,11,493,3
198323021,1983,23,21,585,19,552,0
198323022,1983,23,22,468,12,442,2
198323023,1983,23,23,431,21,404,0
198323024,1983,23,24,469,11,444,1
198323025,1983,23,25,486,9,468,0
198323026,1983,23,26,420,22,383,1
198323027,1983,23,27,453,19,422,1
198323028,1983,23,28,476,17,445,0
198323029,1983,23,29,474,9,457,1
198323030,1983,23,30,525,13,502,0
198323031,1983,23,31,391,22,361,3
198323032,1983,23,32,538,39,490,1
198323033,1983,23,33,500,23,470,1
198323034,1983,23,34,371,4,353,1
198323035,1983,23,35,426,17,401,0
198323036,1983,23,36,453,17,425,0
198323037,1983,23,37,451,19,426,0
198323038,1983,23,38,511,18,484,2
198323039,1983,23,39,460,16,429,1
198323040,1983,23,40,568,21,534,2
198323041,1983,23,41,405,16,378,1
198323042,1983,23,42,456,15,427,1
198323043,1983,23,43,538,22,506,0
198323044,1983,23,44,349,17,324,1
198323045,1983,23,45,530,15,496,4
198323046,1983,23,46,455,17,429,0
198323047,1983,23,47,414,13,390,0
198323048,1983,23,48,388,12,366,0
198323049,1983,23,49,492,13,464,2
198323050,1983,23,50,406,27,365,2
198323051,1983,23,51,521,19,488,3
198323052,1983,23,52,430,21,397,1
198323053,1983,23,53,484,17,454,1
198323054,1983,23,54,477,16,445,3
198323055,1983,23,55,492,16,462,1
198323056,1983,23,56,443,21,411,2
198323057,1983,23,57,514,29,479,2
198323058,1983,23,58,377,12,357,1
198323059,1983,23,59,444,18,416,0
198323060,1983,23,60,393,27,364,0
198323061,1983,23,61,684,24,637,2
198323062,1983,23,62,516,17,493,1
198323063,1983,23,63,519,18,489,0
198323064,1983,23,64,429,17,399,0
198323065,1983,23,65,558,29,512,5
198323066,1983,23,66,432,8,414,0
198323067,1983,23,67,472,14,444,1
198323068,1983,23,68,544,25,498,6
198323069,1983,23,69,360,23,329,2
198323070,1983,23,70,439,17,407,3
198323071,1983,23,71,520,28,477,5
198323072,1983,23,72,453,17,425,2
198323073,1983,23,73,471,18,444,1
198323074,1983,23,74,473,22,445,0
198324001,1983,24,1,328,300,4,3
198324002,1983,24,2,419,404,5,1
198324003,1983,24,3,368,356,1,1
198324004,1983,24,4,422,399,1,1
198324005,1983,24,5,514,504,1,0
198324006,1983,24,6,457,427,2,1
198324007,1983,24,7,387,365,5,2
198324008,1983,24,8,445,427,2,1
198324009,1983,24,9,562,537,1,0
198324010,1983,24,10,399,362,5,0
198324011,1983,24,11,480,456,5,1
198324012,1983,24,12,348,320,1,0
198324013,1983,24,13,360,326,2,1
198324014,1983,24,14,500,455,2,1
198324015,1983,24,15,332,314,0,0
198324016,1983,24,16,412,396,0,1
198324017,1983,24,17,422,418,0,1
198324018,1983,24,18,417,392,2,2
198324019,1983,24,19,497,479,3,4
198324020,1983,24,20,498,467,5,3
198324021,1983,24,21,400,383,0,1
198324022,1983,24,22,387,368,0,0
198324023,1983,24,23,392,365,6,2
198324024,1983,24,24,394,376,0,0
198324025,1983,24,25,414,390,2,1
198324026,1983,24,26,612,585,3,3
198324027,1983,24,27,472,421,10,4
198324028,1983,24,28,412,398,4,0
198324029,1983,24,29,433,412,2,1
198324030,1983,24,30,288,273,1,0
198324031,1983,24,31,469,448,3,0
198324032,1983,24,32,375,356,3,2
198324033,1983,24,33,315,306,1,2
198324034,1983,24,34,341,318,2,2
198324035,1983,24,35,493,485,2,1
198324036,1983,24,36,378,370,1,2
198324037,1983,24,37,371,357,0,1
198324038,1983,24,38,437,414,1,0
198324039,1983,24,39,374,355,5,0
198324040,1983,24,40,379,358,1,0
198324041,1983,24,41,502,458,3,0
198324042,1983,24,42,423,396,2,1
198324043,1983,24,43,382,367,2,0
198324044,1983,24,44,402,383,4,1
198324045,1983,24,45,523,498,0,2
198324046,1983,24,46,566,545,4,2
198324047,1983,24,47,489,449,1,2
198324048,1983,24,48,405,386,6,1
198324049,1983,24,49,463,433,1,0
198324050,1983,24,50,502,488,1,1
198324051,1983,24,51,552,535,2,0
198324052,1983,24,52,537,507,0,0
198324053,1983,24,53,479,453,3,2
198324054,1983,24,54,462,445,1,0
198324055,1983,24,55,455,427,0,1
198324056,1983,24,56,525,512,0,1
198324057,1983,24,57,433,403,2,1
198324058,1983,24,58,492,463,2,1
198324059,1983,24,59,287,269,1,1
198325001,1983,25,1,246,44,194,0
198325002,1983,25,2,409,176,209,5
198325003,1983,25,3,263,102,146,2
198325004,1983,25,4,377,67,300,1
198325005,1983,25,5,241,49,187,1
198325006,1983,25,6,279,120,141,2
198325007,1983,25,7,478,222,227,5
198325008,1983,25,8,312,108,199,0
198325009,1983,25,9,427,400,15,2
198325010,1983,25,10,295,113,171,1
198325011,1983,25,11,374,130,224,2
198325012,1983,25,12,405,380,5,1
198325013,1983,25,13,363,104,240,2
198325014,1983,25,14,370,122,224,3
198325015,1983,25,15,282,66,209,1
198325016,1983,25,16,307,104,198,1
198325017,1983,25,17,458,451,3,0
198325018,1983,25,18,444,427,3,1
198325019,1983,25,19,266,60,195,1
198325020,1983,25,20,328,309,4,1
198325021,1983,25,21,247,223,11,1
198325022,1983,25,22,397,383,8,0
198325023,1983,25,23,251,81,135,2
198325024,1983,25,24,542,460,34,1
198325025,1983,25,25,310,188,104,3
198325026,1983,25,26,313,111,188,1
198325027,1983,25,27,287,95,170,2
198325028,1983,25,28,317,91,216,0
198325029,1983,25,29,317,79,228,0
198325030,1983,25,30,251,105,131,2
198325031,1983,25,31,289,113,159,2
198325032,1983,25,32,291,101,182,1
198325033,1983,25,33,248,80,152,0
198325034,1983,25,34,326,128,181,0
198325035,1983,25,35,386,15,341,0
198325036,1983,25,36,319,43,256,3
198325037,1983,25,37,334,31,291,1
198325038,1983,25,38,271,44,218,0
198326001,1983,26,1,394,173,198,0
198326002,1983,26,2,422,113,282,2
198326003,1983,26,3,374,23,337,2
198326004,1983,26,4,212,169,36,2
198326005,1983,26,5,416,141,246,2
198326006,1983,26,6,347,124,200,2
198326007,1983,26,7,428,75,336,5
198326008,1983,26,8,303,99,184,2
198326009,1983,26,9,301,153,133,0
198326010,1983,26,10,379,86,261,5
198326011,1983,26,11,369,128,226,2
198326012,1983,26,12,330,106,202,4
198326013,1983,26,13,354,80,257,0
198326014,1983,26,14,389,109,261,0
198326015,1983,26,15,385,239,122,5
198326016,1983,26,16,448,170,256,4
198326017,1983,26,17,394,54,321,4
198326018,1983,26,18,356,283,48,0
198326019,1983,26,19,337,253,57,2
198326020,1983,26,20,365,281,64,1
198326021,1983,26,21,309,165,117,1
198326022,1983,26,22,299,218,61,1
198326023,1983,26,23,332,130,166,5
198326024,1983,26,24,394,120,251,2
198326025,1983,26,25,273,167,97,0
198326026,1983,26,26,301,194,94,2
198326027,1983,26,27,317,93,218,2
198326028,1983,26,28,322,59,248,0
198326029,1983,26,29,310,224,65,2
198326030,1983,26,30,277,74,188,3
198326031,1983,26,31,427,129,270,1
198326032,1983,26,32,345,84,248,3
198326033,1983,26,33,367,202,145,1
198326034,1983,26,34,391,118,257,2
198326035,1983,26,35,329,220,89,2
198326036,1983,26,36,316,252,46,3
198326037,1983,26,37,324,235,66,3
198326038,1983,26,38,410,234,149,1
198326039,1983,26,39,355,88,240,0
198326040,1983,26,40,475,66,384,2
198326041,1983,26,41,384,97,273,0
198326042,1983,26,42,379,46,319,0
198326043,1983,26,43,478,227,214,3
198326044,1983,26,44,303,183,93,3
198326045,1983,26,45,496,223,248,3
198326046,1983,26,46,392,275,84,3
198326047,1983,26,47,312,222,60,2
198326048,1983,26,48,373,245,106,2
198327001,1983,27,1,554,515,9,0
198327002,1983,27,2,411,392,0,0
198327003,1983,27,3,226,208,11,0
198327004,1983,27,4,506,466,4,0
198327005,1983,27,5,339,317,1,2
198327006,1983,27,6,565,536,1,0
198327007,1983,27,7,397,353,11,2
198327008,1983,27,8,587,554,5,2
198327009,1983,27,9,465,437,0,2
198327010,1983,27,10,526,473,4,1
198327011,1983,27,11,506,485,3,1
198327012,1983,27,12,566,543,1,1
198327013,1983,27,13,335,293,3,2
198327014,1983,27,14,432,405,3,2
198327015,1983,27,15,524,473,38,1
198327016,1983,27,16,389,369,3,0
198327017,1983,27,17,208,146,37,0
198327018,1983,27,18,531,508,2,2
198327019,1983,27,19,569,538,3,1
198327020,1983,27,20,390,366,0,5
198327021,1983,27,21,512,476,7,1
198327022,1983,27,22,515,478,6,0
198327023,1983,27,23,325,271,33,1
198327024,1983,27,24,441,424,2,0
198327025,1983,27,25,453,430,1,0
198327026,1983,27,26,555,513,3,2
198327027,1983,27,27,405,381,3,1
198327028,1983,27,28,272,133,119,0
198327029,1983,27,29,449,363,60,1
198327030,1983,27,30,117,39,68,1
198327031,1983,27,31,414,393,3,0
198327032,1983,27,32,388,368,6,2
198327033,1983,27,33,309,284,3,1
198327034,1983,27,34,648,597,4,1
198327035,1983,27,35,492,465,4,2
198327036,1983,27,36,466,438,2,3
198327037,1983,27,37,200,64,112,2
198327038,1983,27,38,375,366,3,0
198327039,1983,27,39,405,395,2,0
198327040,1983,27,40,354,334,2,2
198327041,1983,27,41,559,520,3,2
198327042,1983,27,42,512,475,3,0
198327043,1983,27,43,500,478,6,2
198327044,1983,27,44,640,589,7,1
198327045,1983,27,45,569,547,4,1
198327046,1983,27,46,453,434,1,1
198327047,1983,27,47,601,560,5,1
198327048,1983,27,48,590,559,2,2
198327049,1983,27,49,498,480,4,0
198327050,1983,27,50,358,333,5,2
198327051,1983,27,51,398,37,345,0
198327052,1983,27,52,358,29,314,1
198327053,1983,27,53,386,76,296,1
198328001,1983,28,1,641,595,6,3
198328002,1983,28,2,538,516,4,1
198328003,1983,28,3,461,423,7,6
198328004,1983,28,4,450,419,1,3
198328005,1983,28,5,521,473,2,2
198328006,1983,28,6,448,422,1,1
198328007,1983,28,7,661,609,7,1
198328008,1983,28,8,424,397,0,3
198328009,1983,28,9,504,476,1,3
198328010,1983,28,10,472,444,2,1
198328011,1983,28,11,687,646,6,0
198328012,1983,28,12,458,434,12,1
198328013,1983,28,13,481,465,1,2
198328014,1983,28,14,461,445,0,1
198328015,1983,28,15,461,416,2,0
198328016,1983,28,16,469,441,1,5
198328017,1983,28,17,560,538,2,3
198328018,1983,28,18,519,494,0,7
198328019,1983,28,19,454,408,21,1
198328020,1983,28,20,513,471,3,2
198328021,1983,28,21,320,306,0,2
198328022,1983,28,22,318,301,5,2
198328023,1983,28,23,356,343,0,2
198328024,1983,28,24,442,411,11,1
198328025,1983,28,25,420,403,2,2
198328026,1983,28,26,649,618,4,3
198328027,1983,28,27,469,439,2,4
198328028,1983,28,28,412,386,3,3
198328029,1983,28,29,639,605,2,0
198328030,1983,28,30,385,357,12,0
198328031,1983,28,31,552,519,3,1
198328032,1983,28,32,398,348,22,2
198328033,1983,28,33,483,448,2,0
198328034,1983,28,34,330,311,3,2
198328035,1983,28,35,504,480,1,4
198328036,1983,28,36,651,609,6,1
198328037,1983,28,37,333,300,9,4
198328038,1983,28,38,607,576,8,2
198328039,1983,28,39,655,587,7,2
198328040,1983,28,40,396,379,1,1
198328041,1983,28,41,367,340,5,1
198328042,1983,28,42,334,323,4,0
198328043,1983,28,43,297,280,1,0
198328044,1983,28,44,466,435,16,3
198328045,1983,28,45,415,389,1,1
198328046,1983,28,46,531,498,4,3
198328047,1983,28,47,242,230,2,2
198328048,1983,28,48,577,539,1,3
198328049,1983,28,49,482,449,1,5
198328050,1983,28,50,222,206,4,0
198328051,1983,28,51,419,388,3,1
198329001,1983,29,1,478,470,0,2
198329002,1983,29,2,563,549,5,0
198329003,1983,29,3,387,373,3,1
198329004,1983,29,4,450,289,141,3
198329005,1983,29,5,515,480,21,2
198329006,1983,29,6,639,603,2,2
198329007,1983,29,7,403,390,3,2
198329008,1983,29,8,330,287,38,0
198329009,1983,29,9,605,551,12,3
198329010,1983,29,10,574,525,3,1
198329011,1983,29,11,465,447,2,2
198329012,1983,29,12,582,538,18,2
198329013,1983,29,13,611,568,27,0
198329014,1983,29,14,518,502,3,4
198329015,1983,29,15,514,480,12,1
198329016,1983,29,16,598,566,4,1
198329017,1983,29,17,421,405,2,1
198329018,1983,29,18,407,395,4,0
198329019,1983,29,19,426,411,2,1
198329020,1983,29,20,508,470,9,0
198329021,1983,29,21,452,430,0,0
198329022,1983,29,22,304,23,273,1
198329023,1983,29,23,592,565,3,2
198329024,1983,29,24,572,543,1,1
198329025,1983,29,25,548,509,7,0
198329026,1983,29,26,488,444,1,1
198329027,1983,29,27,530,498,1,0
198329028,1983,29,28,562,537,14,2
198329029,1983,29,29,546,492,7,0
198329030,1983,29,30,496,473,7,0
198329031,1983,29,31,538,499,5,0
198329032,1983,29,32,522,504,1,0
198329033,1983,29,33,429,402,22,0
198329034,1983,29,34,276,27,243,0
198329035,1983,29,35,614,577,8,1
198329036,1983,29,36,290,22,260,1
198329037,1983,29,37,473,436,31,1
198329038,1983,29,38,429,406,3,0
198329039,1983,29,39,485,456,2,0
198329040,1983,29,40,324,251,64,0
198329041,1983,29,41,354,249,97,0
198329042,1983,29,42,458,444,1,0
198329043,1983,29,43,379,261,103,2
198329044,1983,29,44,470,444,10,0
198329045,1983,29,45,617,561,39,2
198330001,1983,30,1,501,51,443,2
198330002,1983,30,2,361,38,318,2
198330003,1983,30,3,359,29,324,2
198330004,1983,30,4,473,51,415,0
198330005,1983,30,5,442,37,393,0
198330006,1983,30,6,446,41,395,2
198330007,1983,30,7,357,11,339,0
198330008,1983,30,8,448,42,394,1
198330009,1983,30,9,445,28,406,0
198330010,1983,30,10,432,68,342,1
198330011,1983,30,11,442,78,347,0
198330012,1983,30,12,496,92,378,0
198330013,1983,30,13,406,56,342,1
198330014,1983,30,14,296,13,267,1
198330015,1983,30,15,459,37,403,3
198330016,1983,30,16,363,27,333,1
198330017,1983,30,17,388,26,357,0
198330018,1983,30,18,415,29,378,0
198330019,1983,30,19,432,19,403,1
198330020,1983,30,20,434,30,397,0
198330021,1983,30,21,378,34,340,1
198330022,1983,30,22,330,30,290,1
198330023,1983,30,23,321,35,278,0
198330024,1983,30,24,432,88,331,0
198330025,1983,30,25,404,94,300,2
198330026,1983,30,26,286,18,257,2
198330027,1983,30,27,462,15,430,0
198330028,1983,30,28,396,30,362,0
198330029,1983,30,29,382,30,345,0
198330030,1983,30,30,466,48,415,0
198330031,1983,30,31,417,46,364,0
198330032,1983,30,32,379,34,332,4
198330033,1983,30,33,452,29,410,1
198330034,1983,30,34,443,27,409,1
198330035,1983,30,35,354,108,233,0
198330036,1983,30,36,420,83,328,2
198330037,1983,30,37,469,97,357,2
198330038,1983,30,38,395,62,316,2
198330039,1983,30,39,282,21,251,2
198330040,1983,30,40,288,45,234,2
198330041,1983,30,41,406,31,369,0
198330042,1983,30,42,297,52,237,0
198330043,1983,30,43,439,27,397,2
198330044,1983,30,44,252,37,202,2
198330045,1983,30,45,459,88,348,7
198330046,1983,30,46,318,111,199,1
198330047,1983,30,47,445,205,216,1
198330048,1983,30,48,480,41,427,1
198330049,1983,30,49,470,16,445,1
198330050,1983,30,50,469,15,440,1
198330051,1983,30,51,482,73,398,3
198330052,1983,30,52,447,30,400,0
198330053,1983,30,53,326,24,293,2
198330054,1983,30,54,487,23,444,2
198330055,1983,30,55,438,108,312,2
198330056,1983,30,56,315,13,283,1
198330057,1983,30,57,317,16,289,1
198330058,1983,30,58,382,113,248,2
198330059,1983,30,59,300,42,250,0
198330060,1983,30,60,435,85,332,0
198330061,1983,30,61,482,106,362,4
198331001,1983,31,1,358,191,153,1
198331002,1983,31,2,453,330,101,1
198331003,1983,31,3,305,152,137,2
198331004,1983,31,4,345,169,164,0
198331005,1983,31,5,378,228,129,0
198331006,1983,31,6,378,209,153,5
198331007,1983,31,7,375,211,146,4
198331008,1983,31,8,315,260,43,1
198331009,1983,31,9,455,323,105,1
198331010,1983,31,10,373,266,90,1
198331011,1983,31,11,356,276,49,0
198331012,1983,31,12,334,258,56,2
198331013,1983,31,13,350,184,144,1
198331014,1983,31,14,361,183,161,2
198331015,1983,31,15,299,168,107,1
198331016,1983,31,16,292,227,42,2
198331017,1983,31,17,516,445,47,3
198331018,1983,31,18,316,131,167,1
198331019,1983,31,19,335,179,148,1
198331020,1983,31,20,439,252,160,0
198331021,1983,31,21,312,187,104,3
198331022,1983,31,22,400,141,241,1
198331023,1983,31,23,406,178,206,2
198331024,1983,31,24,316,269,37,0
198331025,1983,31,25,338,293,31,1
198331026,1983,31,26,314,130,167,2
198331027,1983,31,27,569,232,306,4
198331028,1983,31,28,257,194,32,0
