PREC_ID,Year,Ward,Precinct,Total_Votes,Washington,Epton,Warren
198331029,1983,31,29,318,208,88,1
198331030,1983,31,30,374,58,301,4
198331031,1983,31,31,363,208,132,1
198331032,1983,31,32,161,116,39,2
198331033,1983,31,33,380,83,280,0
198331034,1983,31,34,451,363,65,2
198331035,1983,31,35,355,189,155,2
198331036,1983,31,36,507,317,162,1
198331037,1983,31,37,315,243,62,0
198331038,1983,31,38,327,185,129,0
198331039,1983,31,39,374,156,193,3
198331040,1983,31,40,398,219,162,1
198331041,1983,31,41,372,160,187,7
198331042,1983,31,42,385,80,296,2
198331043,1983,31,43,421,247,148,1
198331044,1983,31,44,366,240,110,2
198331045,1983,31,45,382,158,205,1
198331046,1983,31,46,654,360,256,4
198332001,1983,32,1,353,236,109,4
198332002,1983,32,2,527,280,220,4
198332003,1983,32,3,366,245,89,3
198332004,1983,32,4,357,130,217,0
198332005,1983,32,5,341,137,189,3
198332006,1983,32,6,210,82,120,0
198332007,1983,32,7,300,183,103,2
198332008,1983,32,8,377,199,148,1
198332009,1983,32,9,418,125,274,2
198332010,1983,32,10,663,632,5,0
198332011,1983,32,11,349,103,236,3
198332012,1983,32,12,484,282,163,1
198332013,1983,32,13,195,63,130,0
198332014,1983,32,14,417,206,194,2
198332015,1983,32,15,394,100,283,2
198332016,1983,32,16,336,83,241,2
198332017,1983,32,17,455,339,88,3
198332018,1983,32,18,380,266,95,0
198332019,1983,32,19,642,484,127,3
198332020,1983,32,20,335,81,246,0
198332021,1983,32,21,356,159,168,3
198332022,1983,32,22,552,90,431,1
198332023,1983,32,23,418,294,96,2
198332024,1983,32,24,354,92,255,1
198332025,1983,32,25,322,155,145,3
198332026,1983,32,26,346,223,106,1
198332027,1983,32,27,315,66,230,4
198332028,1983,32,28,298,81,201,1
198332029,1983,32,29,406,120,268,0
198332030,1983,32,30,475,120,323,3
198332031,1983,32,31,584,175,387,5
198332032,1983,32,32,356,92,251,3
198332033,1983,32,33,425,151,251,3
198332034,1983,32,34,301,136,141,1
198332035,1983,32,35,518,156,344,0
198332036,1983,32,36,355,110,214,3
198332037,1983,32,37,485,170,296,1
198332038,1983,32,38,329,95,222,0
198332039,1983,32,39,331,75,233,1
198332040,1983,32,40,565,124,412,6
198332041,1983,32,41,271,74,187,1
198332042,1983,32,42,325,92,224,2
198332043,1983,32,43,313,125,179,3
198332044,1983,32,44,366,106,240,3
198332045,1983,32,45,415,104,304,0
198332046,1983,32,46,524,142,351,1
198332047,1983,32,47,338,148,171,1
198332048,1983,32,48,509,377,102,3
198332049,1983,32,49,370,86,263,5
198332050,1983,32,50,338,72,243,2
198333001,1983,33,1,522,57,450,6
198333002,1983,33,2,503,72,411,3
198333003,1983,33,3,354,242,90,5
198333004,1983,33,4,483,59,408,1
198333005,1983,33,5,463,143,298,6
198333006,1983,33,6,593,78,493,0
198333007,1983,33,7,468,151,296,1
198333008,1983,33,8,414,146,235,5
198333009,1983,33,9,439,114,304,0
198333010,1983,33,10,398,156,229,0
198333011,1983,33,11,390,78,298,1
198333012,1983,33,12,520,333,152,1
198333013,1983,33,13,336,82,242,1
198333014,1983,33,14,325,57,256,1
198333015,1983,33,15,296,90,188,3
198333016,1983,33,16,356,138,198,1
198333017,1983,33,17,445,140,294,2
198333018,1983,33,18,390,95,282,1
198333019,1983,33,19,408,98,294,2
198333020,1983,33,20,348,145,196,3
198333021,1983,33,21,453,182,259,0
198333022,1983,33,22,418,57,348,0
198333023,1983,33,23,328,124,197,2
198333024,1983,33,24,434,162,246,2
198333025,1983,33,25,417,175,239,2
198333026,1983,33,26,426,122,284,2
198333027,1983,33,27,440,157,265,1
198333028,1983,33,28,423,187,206,4
198333029,1983,33,29,442,215,203,4
198333030,1983,33,30,403,259,122,3
198333031,1983,33,31,493,261,206,3
198333032,1983,33,32,255,90,149,4
198333033,1983,33,33,509,185,300,3
198333034,1983,33,34,318,182,119,6
198333035,1983,33,35,463,200,221,3
198333036,1983,33,36,538,211,306,5
198333037,1983,33,37,537,295,225,1
198333038,1983,33,38,415,242,152,2
198333039,1983,33,39,373,105,243,3
198333040,1983,33,40,458,225,198,1
198333041,1983,33,41,377,168,190,1
198333042,1983,33,42,388,161,208,1
198333043,1983,33,43,424,257,154,3
198333044,1983,33,44,173,62,105,1
198333045,1983,33,45,259,73,174,1
198333046,1983,33,46,455,78,364,0
198334001,1983,34,1,429,415,4,0
198334002,1983,34,2,410,400,3,0
198334003,1983,34,3,399,388,0,1
198334004,1983,34,4,551,533,4,1
198334005,1983,34,5,545,513,7,1
198334006,1983,34,6,495,474,2,2
198334007,1983,34,7,561,532,4,1
198334008,1983,34,8,545,531,2,0
198334009,1983,34,9,666,643,6,1
198334010,1983,34,10,641,625,5,0
198334011,1983,34,11,518,485,2,1
198334012,1983,34,12,547,527,3,2
198334013,1983,34,13,572,547,7,1
198334014,1983,34,14,723,701,13,2
198334015,1983,34,15,662,628,7,2
198334016,1983,34,16,464,434,10,0
198334017,1983,34,17,277,259,7,0
198334018,1983,34,18,621,591,4,0
198334019,1983,34,19,660,618,3,0
198334020,1983,34,20,573,554,4,0
198334021,1983,34,21,580,557,3,0
198334022,1983,34,22,636,618,9,1
198334023,1983,34,23,679,646,14,1
198334024,1983,34,24,643,624,3,1
198334025,1983,34,25,521,508,4,0
198334026,1983,34,26,631,606,4,0
198334027,1983,34,27,490,464,2,0
198334028,1983,34,28,700,657,3,0
198334029,1983,34,29,599,587,4,0
198334030,1983,34,30,553,528,7,0
198334031,1983,34,31,482,464,3,1
198334032,1983,34,32,602,590,3,0
198334033,1983,34,33,494,479,0,2
198334034,1983,34,34,442,429,1,0
198334035,1983,34,35,459,437,2,0
198334036,1983,34,36,620,593,6,2
198334037,1983,34,37,570,550,9,1
198334038,1983,34,38,551,529,1,0
198334039,1983,34,39,615,585,10,2
198334040,1983,34,40,543,479,54,0
198334041,1983,34,41,639,609,8,1
198334042,1983,34,42,545,532,3,0
198334043,1983,34,43,579,567,1,0
198334044,1983,34,44,512,489,1,0
198334045,1983,34,45,485,460,4,2
198334046,1983,34,46,386,379,2,0
198334047,1983,34,47,402,382,0,0
198334048,1983,34,48,659,644,5,1
198334049,1983,34,49,523,520,0,0
198334050,1983,34,50,464,458,2,0
198334051,1983,34,51,650,581,52,0
198334052,1983,34,52,603,581,3,0
198334053,1983,34,53,593,564,11,0
198334054,1983,34,54,679,659,4,1
198334055,1983,34,55,637,601,1,1
198335001,1983,35,1,554,62,479,2
198335002,1983,35,2,383,50,321,3
198335003,1983,35,3,403,37,353,0
198335004,1983,35,4,576,103,458,3
198335005,1983,35,5,403,45,346,0
198335006,1983,35,6,514,50,446,5
198335007,1983,35,7,319,27,281,1
198335008,1983,35,8,373,32,326,1
198335009,1983,35,9,404,164,223,1
198335010,1983,35,10,427,58,361,2
198335011,1983,35,11,332,44,279,0
198335012,1983,35,12,355,52,285,3
198335013,1983,35,13,532,101,413,0
198335014,1983,35,14,466,59,400,0
198335015,1983,35,15,497,47,431,0
198335016,1983,35,16,332,31,285,3
198335017,1983,35,17,473,53,415,1
198335018,1983,35,18,332,20,293,3
198335019,1983,35,19,394,24,355,0
198335020,1983,35,20,460,56,389,0
198335021,1983,35,21,490,48,425,1
198335022,1983,35,22,473,48,412,3
198335023,1983,35,23,401,36,344,2
198335024,1983,35,24,357,209,123,4
198335025,1983,35,25,454,33,422,1
198335026,1983,35,26,419,36,369,1
198335027,1983,35,27,482,41,429,0
198335028,1983,35,28,474,52,401,2
198335029,1983,35,29,476,68,381,5
198335030,1983,35,30,527,250,261,3
198335031,1983,35,31,443,136,292,2
198335032,1983,35,32,465,67,386,1
198335033,1983,35,33,416,62,335,3
198335034,1983,35,34,341,85,248,0
198335035,1983,35,35,387,30,344,2
198335036,1983,35,36,114,15,94,1
198335037,1983,35,37,457,35,408,0
198335038,1983,35,38,418,38,371,1
198335039,1983,35,39,452,50,387,1
198335040,1983,35,40,413,53,348,0
198335041,1983,35,41,509,50,446,2
198335042,1983,35,42,433,67,346,1
198335043,1983,35,43,450,47,391,1
198335044,1983,35,44,477,54,407,2
198335045,1983,35,45,493,54,429,2
198335046,1983,35,46,399,187,201,2
198335047,1983,35,47,429,105,304,2
198335048,1983,35,48,508,59,430,1
198335049,1983,35,49,390,57,316,2
198335050,1983,35,50,402,50,331,5
198335051,1983,35,51,426,54,359,1
198335052,1983,35,52,438,57,367,3
198335053,1983,35,53,494,64,412,0
198336001,1983,36,1,448,18,398,2
198336002,1983,36,2,442,31,397,2
198336003,1983,36,3,402,22,365,4
198336004,1983,36,4,394,19,363,2
198336005,1983,36,5,358,13,335,0
198336006,1983,36,6,325,23,292,0
198336007,1983,36,7,430,17,404,2
198336008,1983,36,8,466,17,437,5
198336009,1983,36,9,515,12,498,1
198336010,1983,36,10,555,24,511,3
198336011,1983,36,11,391,18,363,0
198336012,1983,36,12,486,24,451,2
198336013,1983,36,13,345,13,322,0
198336014,1983,36,14,520,21,487,0
198336015,1983,36,15,364,16,341,0
198336016,1983,36,16,404,12,384,1
198336017,1983,36,17,333,13,308,3
198336018,1983,36,18,288,25,255,2
198336019,1983,36,19,561,21,527,1
198336020,1983,36,20,595,26,549,0
198336021,1983,36,21,497,31,457,0
198336022,1983,36,22,690,32,646,1
198336023,1983,36,23,416,12,399,1
198336024,1983,36,24,467,25,432,2
198336025,1983,36,25,357,23,329,0
198336026,1983,36,26,478,29,440,1
198336027,1983,36,27,456,15,420,1
198336028,1983,36,28,434,22,397,1
198336029,1983,36,29,503,31,460,2
198336030,1983,36,30,437,22,411,0
198336031,1983,36,31,481,22,435,2
198336032,1983,36,32,512,41,454,5
198336033,1983,36,33,526,10,501,1
198336034,1983,36,34,442,17,414,0
198336035,1983,36,35,508,18,479,1
198336036,1983,36,36,452,15,428,2
198336037,1983,36,37,524,29,479,1
198336038,1983,36,38,405,22,377,1
198336039,1983,36,39,529,31,482,0
198336040,1983,36,40,463,23,425,1
198336041,1983,36,41,453,17,418,3
198336042,1983,36,42,364,9,346,1
198336043,1983,36,43,425,35,373,2
198336044,1983,36,44,454,19,426,1
198336045,1983,36,45,565,22,523,1
198336046,1983,36,46,336,11,316,0
198336047,1983,36,47,382,29,344,1
198336048,1983,36,48,503,16,476,3
198336049,1983,36,49,501,12,484,1
198336050,1983,36,50,713,21,675,4
198336051,1983,36,51,532,17,512,0
198336052,1983,36,52,484,27,444,1
198336053,1983,36,53,439,31,403,1
198336054,1983,36,54,447,19,417,3
198336055,1983,36,55,441,28,396,0
198336056,1983,36,56,378,20,350,0
198336057,1983,36,57,419,39,373,2
198336058,1983,36,58,436,26,398,2
198336059,1983,36,59,432,18,404,0
198336060,1983,36,60,488,25,450,0
198336061,1983,36,61,520,17,493,1
198336062,1983,36,62,452,19,425,1
198336063,1983,36,63,449,23,414,0
198336064,1983,36,64,519,18,491,1
198336065,1983,36,65,412,20,370,0
198336066,1983,36,66,278,16,254,0
198336067,1983,36,67,428,25,394,0
198336068,1983,36,68,504,25,465,3
198336069,1983,36,69,402,21,372,0
198336070,1983,36,70,421,16,398,2
198336071,1983,36,71,420,22,388,1
198336072,1983,36,72,456,50,380,3
198336073,1983,36,73,512,24,474,2
198336074,1983,36,74,403,16,376,2
198336075,1983,36,75,435,14,415,0
198336076,1983,36,76,485,25,455,0
198337001,1983,37,1,397,378,0,1
198337002,1983,37,2,281,111,153,1
198337003,1983,37,3,397,271,116,2
198337004,1983,37,4,425,330,75,2
198337005,1983,37,5,553,521,5,1
198337006,1983,37,6,339,296,36,0
198337007,1983,37,7,477,456,14,1
198337008,1983,37,8,384,327,40,0
198337009,1983,37,9,375,323,43,0
198337010,1983,37,10,400,377,2,0
198337011,1983,37,11,522,505,1,0
198337012,1983,37,12,357,350,0,1
198337013,1983,37,13,621,587,10,2
198337014,1983,37,14,556,523,14,1
198337015,1983,37,15,189,175,5,0
198337016,1983,37,16,454,431,3,1
198337017,1983,37,17,326,75,238,1
198337018,1983,37,18,577,538,24,0
198337019,1983,37,19,431,23,396,2
198337020,1983,37,20,713,670,11,2
198337021,1983,37,21,571,539,7,1
198337022,1983,37,22,535,496,8,0
198337023,1983,37,23,674,629,21,0
198337024,1983,37,24,364,107,244,2
198337025,1983,37,25,662,607,27,1
198337026,1983,37,26,575,534,8,1
198337027,1983,37,27,452,431,4,1
198337028,1983,37,28,383,248,118,2
198337029,1983,37,29,468,83,358,3
198337030,1983,37,30,310,50,249,2
198337031,1983,37,31,625,488,117,2
198337032,1983,37,32,560,543,3,3
198337033,1983,37,33,710,675,21,1
198337034,1983,37,34,446,90,334,2
198337035,1983,37,35,368,95,256,3
198337036,1983,37,36,515,497,6,1
198337037,1983,37,37,558,523,1,0
198337038,1983,37,38,335,76,244,2
198337039,1983,37,39,508,483,9,0
198337040,1983,37,40,428,411,7,1
198337041,1983,37,41,411,351,49,1
198337042,1983,37,42,440,25,406,3
198338001,1983,38,1,468,15,441,2
198338002,1983,38,2,522,22,481,2
198338003,1983,38,3,521,20,485,1
198338004,1983,38,4,486,16,456,0
198338005,1983,38,5,499,27,459,2
198338006,1983,38,6,451,20,420,1
198338007,1983,38,7,589,24,548,4
198338008,1983,38,8,477,23,446,2
198338009,1983,38,9,494,11,469,2
198338010,1983,38,10,605,26,567,1
198338011,1983,38,11,501,21,466,2
198338012,1983,38,12,553,31,509,1
198338013,1983,38,13,412,11,391,0
198338014,1983,38,14,610,34,558,2
198338015,1983,38,15,454,20,428,1
198338016,1983,38,16,427,21,391,3
198338017,1983,38,17,444,29,402,1
198338018,1983,38,18,552,36,503,3
198338019,1983,38,19,539,28,489,1
198338020,1983,38,20,471,17,443,0
198338021,1983,38,21,434,32,389,0
198338022,1983,38,22,417,15,394,1
198338023,1983,38,23,500,38,453,0
198338024,1983,38,24,567,32,521,1
198338025,1983,38,25,472,24,440,2
198338026,1983,38,26,402,28,365,0
198338027,1983,38,27,484,16,456,0
198338028,1983,38,28,618,31,562,6
198338029,1983,38,29,433,23,400,4
198338030,1983,38,30,495,26,459,4
198338031,1983,38,31,573,37,522,1
198338032,1983,38,32,497,26,454,1
198338033,1983,38,33,506,23,471,0
198338034,1983,38,34,611,51,544,5
198338035,1983,38,35,517,27,475,1
198338036,1983,38,36,496,43,442,3
198338037,1983,38,37,569,29,527,0
198338038,1983,38,38,622,40,570,2
198338039,1983,38,39,560,45,494,2
198338040,1983,38,40,527,44,468,1
198338041,1983,38,41,505,39,455,1
198338042,1983,38,42,419,16,396,3
198338043,1983,38,43,521,20,489,3
198338044,1983,38,44,528,21,500,1
198338045,1983,38,45,437,30,395,2
198338046,1983,38,46,474,24,440,1
198338047,1983,38,47,537,35,492,1
198338048,1983,38,48,450,30,408,1
198338049,1983,38,49,489,34,446,2
198338050,1983,38,50,476,35,422,4
198338051,1983,38,51,453,34,408,0
198338052,1983,38,52,492,30,442,3
198338053,1983,38,53,431,39,381,2
198338054,1983,38,54,439,26,409,1
198338055,1983,38,55,523,32,484,2
198338056,1983,38,56,465,27,430,0
198338057,1983,38,57,543,36,495,1
198338058,1983,38,58,513,38,455,0
198338059,1983,38,59,516,17,484,1
198338060,1983,38,60,527,34,483,1
198338061,1983,38,61,550,35,502,2
198338062,1983,38,62,466,22,424,2
198338063,1983,38,63,429,32,479,2
198338064,1983,38,64,572,40,508,0
198338065,1983,38,65,429,18,400,0
198338066,1983,38,66,507,32,464,2
198338067,1983,38,67,524,23,491,1
198339001,1983,39,1,384,27,351,1
198339002,1983,39,2,243,21,214,0
198339003,1983,39,3,375,29,339,2
198339004,1983,39,4,371,19,344,1
198339005,1983,39,5,434,32,393,2
198339006,1983,39,6,392,30,350,2
198339007,1983,39,7,414,38,369,0
198339008,1983,39,8,503,33,459,1
198339009,1983,39,9,304,36,262,2
198339010,1983,39,10,542,78,451,5
198339011,1983,39,11,456,35,415,1
198339012,1983,39,12,416,98,305,1
198339013,1983,39,13,415,91,314,1
198339014,1983,39,14,317,92,219,1
198339015,1983,39,15,343,34,282,6
198339016,1983,39,16,490,72,408,2
198339017,1983,39,17,478,55,408,3
198339018,1983,39,18,478,74,393,1
198339019,1983,39,19,409,39,357,2
198339020,1983,39,20,376,30,334,3
198339021,1983,39,21,448,26,409,1
198339022,1983,39,22,444,63,373,1
198339023,1983,39,23,484,42,438,2
198339024,1983,39,24,433,45,371,1
198339025,1983,39,25,337,78,249,3
198339026,1983,39,26,505,26,469,0
198339027,1983,39,27,357,84,256,2
198339028,1983,39,28,488,38,445,0
198339029,1983,39,29,418,109,297,1
198339030,1983,39,30,388,69,311,0
198339031,1983,39,31,409,30,367,2
198339032,1983,39,32,584,48,522,0
198339033,1983,39,33,426,91,313,4
198339034,1983,39,34,417,33,372,0
198339035,1983,39,35,346,59,279,3
198339036,1983,39,36,532,40,473,6
198339037,1983,39,37,397,35,354,0
198339038,1983,39,38,542,37,490,2
198339039,1983,39,39,277,27,246,0
198339040,1983,39,40,417,19,389,1
198339041,1983,39,41,408,36,356,4
198339042,1983,39,42,383,83,280,3
198339043,1983,39,43,478,40,433,0
198339044,1983,39,44,419,95,297,1
198339045,1983,39,45,415,80,312,1
198339046,1983,39,46,589,66,505,4
198339047,1983,39,47,376,28,341,0
198339048,1983,39,48,426,40,370,0
198339049,1983,39,49,478,107,361,0
198339050,1983,39,50,513,28,482,0
198339051,1983,39,51,431,89,326,1
198339052,1983,39,52,550,34,502,2
198339053,1983,39,53,276,51,219,0
198339054,1983,39,54,441,55,375,1
198339055,1983,39,55,377,17,349,1
198339056,1983,39,56,383,103,269,3
198339057,1983,39,57,337,39,290,2
198339058,1983,39,58,327,67,248,1
198339059,1983,39,59,396,28,363,1
198339060,1983,39,60,468,20,442,1
198339061,1983,39,61,437,25,403,0
198339062,1983,39,62,282,34,246,0
198340001,1983,40,1,372,46,317,3
198340002,1983,40,2,484,61,408,3
198340003,1983,40,3,454,112,330,3
198340004,1983,40,4,439,65,361,2
198340005,1983,40,5,466,58,383,6
198340006,1983,40,6,514,67,429,0
198340007,1983,40,7,246,34,198,1
198340008,1983,40,8,364,67,289,0
198340009,1983,40,9,438,95,331,1
198340010,1983,40,10,504,49,438,3
198340011,1983,40,11,457,101,340,1
198340012,1983,40,12,336,112,211,2
198340013,1983,40,13,329,52,268,2
198340014,1983,40,14,543,85,439,0
198340015,1983,40,15,504,54,428,1
198340016,1983,40,16,351,43,297,1
198340017,1983,40,17,296,37,247,4
198340018,1983,40,18,370,138,212,7
198340019,1983,40,19,314,36,262,1
198340020,1983,40,20,527,78,437,1
198340021,1983,40,21,472,54,404,1
198340022,1983,40,22,461,47,385,3
198340023,1983,40,23,499,102,383,1
198340024,1983,40,24,269,31,225,3
198340025,1983,40,25,511,60,441,2
198340026,1983,40,26,318,24,278,0
198340027,1983,40,27,424,44,354,1
198340028,1983,40,28,483,109,361,2
198340029,1983,40,29,474,52,409,3
198340030,1983,40,30,518,81,418,2
198340031,1983,40,31,306,36,264,0
198340032,1983,40,32,497,81,400,1
198340033,1983,40,33,485,88,375,2
198340034,1983,40,34,358,63,287,2
198340035,1983,40,35,481,87,388,0
198340036,1983,40,36,525,66,442,1
198340037,1983,40,37,316,61,253,1
198340038,1983,40,38,363,34,313,0
198340039,1983,40,39,378,47,314,2
198340040,1983,40,40,421,67,345,0
198340041,1983,40,41,488,95,376,1
198340042,1983,40,42,520,68,433,2
198340043,1983,40,43,392,71,301,0
198340044,1983,40,44,396,73,316,2
198340045,1983,40,45,532,80,430,1
198340046,1983,40,46,592,128,435,3
198340047,1983,40,47,177,66,107,0
198340048,1983,40,48,421,108,296,6
198340049,1983,40,49,541,92,433,1
198340050,1983,40,50,470,63,374,5
198340051,1983,40,51,491,46,424,0
198340052,1983,40,52,431,144,268,1
198340053,1983,40,53,486,114,345,0
198341001,1983,41,1,531,27,495,1
198341002,1983,41,2,488,32,446,1
198341003,1983,41,3,491,33,452,0
198341004,1983,41,4,420,31,382,1
198341005,1983,41,5,492,40,438,1
198341006,1983,41,6,490,28,451,4
198341007,1983,41,7,490,34,452,1
198341008,1983,41,8,479,36,435,0
198341009,1983,41,9,404,25,370,2
198341010,1983,41,10,402,33,360,0
198341011,1983,41,11,396,21,371,0
198341012,1983,41,12,451,18,424,2
198341013,1983,41,13,385,14,360,0
198341014,1983,41,14,553,58,482,1
198341015,1983,41,15,449,22,417,1
198341016,1983,41,16,420,33,374,2
198341017,1983,41,17,467,53,406,0
198341018,1983,41,18,434,32,388,0
198341019,1983,41,19,498,60,423,1
198341020,1983,41,20,577,36,523,1
198341021,1983,41,21,426,12,403,0
198341022,1983,41,22,396,33,354,2
198341023,1983,41,23,463,30,426,1
198341024,1983,41,24,413,18,386,0
198341025,1983,41,25,457,29,417,1
198341026,1983,41,26,442,10,428,1
198341027,1983,41,27,576,31,532,3
198341028,1983,41,28,403,26,367,0
198341029,1983,41,29,322,31,286,0
198341030,1983,41,30,474,26,439,0
198341031,1983,41,31,438,18,415,0
198341032,1983,41,32,500,19,472,0
198341033,1983,41,33,414,22,389,1
198341034,1983,41,34,451,26,415,0
198341035,1983,41,35,405,25,377,0
198341036,1983,41,36,526,16,501,1
198341037,1983,41,37,410,26,379,1
198341038,1983,41,38,556,42,498,1
198341039,1983,41,39,263,58,201,0
198341040,1983,41,40,479,27,439,1
198341041,1983,41,41,477,20,446,4
198341042,1983,41,42,571,36,528,1
198341043,1983,41,43,466,31,418,1
198341044,1983,41,44,457,32,421,0
198341045,1983,41,45,269,17,246,0
198341046,1983,41,46,526,21,489,0
198341047,1983,41,47,444,32,408,0
198341048,1983,41,48,514,30,475,0
198341049,1983,41,49,386,22,359,0
198341050,1983,41,50,446,35,397,1
198341051,1983,41,51,456,26,424,1
198341052,1983,41,52,526,37,488,0
198341053,1983,41,53,529,15,497,3
