PREC_ID,Year,Ward,Precinct,Total_Votes,Washington,Epton,Warren
198341054,1983,41,54,538,53,469,2
198341055,1983,41,55,520,29,487,0
198341056,1983,41,56,442,31,399,0
198341057,1983,41,57,510,24,473,1
198341058,1983,41,58,425,28,393,1
198341059,1983,41,59,525,29,485,4
198341060,1983,41,60,551,9,524,0
198341061,1983,41,61,408,14,387,2
198341062,1983,41,62,523,31,475,4
198341063,1983,41,63,539,26,496,2
198341064,1983,41,64,510,43,456,3
198341065,1983,41,65,540,36,496,0
198341066,1983,41,66,545,25,512,1
198341067,1983,41,67,532,32,494,1
198341068,1983,41,68,447,45,395,1
198341069,1983,41,69,411,34,366,2
198341070,1983,41,70,444,34,405,0
198341071,1983,41,71,367,25,332,1
198341072,1983,41,72,386,28,349,0
198341073,1983,41,73,407,22,375,1
198341074,1983,41,74,488,37,443,1
198341075,1983,41,75,422,34,384,0
198341076,1983,41,76,406,113,285,1
198341077,1983,41,77,435,30,400,1
198341078,1983,41,78,309,23,276,3
198342001,1983,42,1,341,71,260,0
198342002,1983,42,2,561,210,350,0
198342003,1983,42,3,511,149,351,0
198342004,1983,42,4,541,523,1,1
198342005,1983,42,5,444,99,342,1
198342006,1983,42,6,715,669,4,0
198342007,1983,42,7,295,59,228,1
198342008,1983,42,8,437,126,300,3
198342009,1983,42,9,474,446,6,2
198342010,1983,42,10,727,696,2,1
198342011,1983,42,11,646,134,495,1
198342012,1983,42,12,469,440,1,0
198342013,1983,42,13,289,106,166,3
198342014,1983,42,14,420,390,10,0
198342015,1983,42,15,571,147,415,0
198342016,1983,42,16,381,137,233,0
198342017,1983,42,17,285,113,161,1
198342018,1983,42,18,431,261,142,2
198342019,1983,42,19,554,187,359,0
198342020,1983,42,20,292,118,163,2
198342021,1983,42,21,585,550,2,4
198342022,1983,42,22,403,138,251,1
198342023,1983,42,23,499,126,367,0
198342024,1983,42,24,371,80,283,1
198342025,1983,42,25,334,62,265,1
198342026,1983,42,26,266,44,211,1
198342027,1983,42,27,344,49,288,1
198342028,1983,42,28,407,294,93,2
198342029,1983,42,29,477,62,410,1
198342030,1983,42,30,548,118,422,3
198342031,1983,42,31,590,236,341,1
198342032,1983,42,32,471,438,12,2
198342033,1983,42,33,559,126,430,0
198342034,1983,42,34,436,124,304,2
198342035,1983,42,35,435,72,353,1
198342036,1983,42,36,335,73,258,0
198342037,1983,42,37,588,110,466,3
198342038,1983,42,38,367,242,109,2
198342039,1983,42,39,435,420,2,1
198342040,1983,42,40,269,85,182,0
198342041,1983,42,41,345,71,269,0
198342042,1983,42,42,463,429,2,1
198342043,1983,42,43,628,102,519,1
198342044,1983,42,44,398,304,79,1
198342045,1983,42,45,351,202,124,3
198342046,1983,42,46,437,210,215,3
198342047,1983,42,47,444,63,364,2
198342048,1983,42,48,443,63,364,1
198342049,1983,42,49,684,166,506,0
198342050,1983,42,50,412,99,308,0
198342051,1983,42,51,558,525,1,0
198342052,1983,42,52,396,381,2,1
198342053,1983,42,53,516,186,316,1
198342054,1983,42,54,459,80,372,1
198342055,1983,42,55,379,119,257,0
198342056,1983,42,56,494,118,373,0
198342057,1983,42,57,428,82,336,2
198342058,1983,42,58,478,108,366,1
198342059,1983,42,59,382,59,315,0
198342060,1983,42,60,316,280,12,2
198342061,1983,42,61,573,96,462,1
198342062,1983,42,62,530,223,292,1
198343001,1983,43,1,474,347,105,0
198343002,1983,43,2,436,164,259,2
198343003,1983,43,3,354,190,159,0
198343004,1983,43,4,558,108,446,0
198343005,1983,43,5,344,166,165,2
198343006,1983,43,6,417,63,344,1
198343007,1983,43,7,454,183,256,3
198343008,1983,43,8,486,168,311,2
198343009,1983,43,9,348,204,132,1
198343010,1983,43,10,374,71,296,0
198343011,1983,43,11,468,183,279,0
198343012,1983,43,12,645,233,406,2
198343013,1983,43,13,616,146,457,0
198343014,1983,43,14,364,128,220,1
198343015,1983,43,15,617,245,356,2
198343016,1983,43,16,416,144,268,1
198343017,1983,43,17,352,133,215,0
198343018,1983,43,18,382,38,337,0
198343019,1983,43,19,430,159,267,0
198343020,1983,43,20,462,198,256,2
198343021,1983,43,21,484,189,290,1
198343022,1983,43,22,338,123,206,0
198343023,1983,43,23,307,53,247,0
198343024,1983,43,24,490,126,353,1
198343025,1983,43,25,516,244,259,2
198343026,1983,43,26,471,114,347,0
198343027,1983,43,27,546,186,350,1
198343028,1983,43,28,436,199,223,2
198343029,1983,43,29,284,117,161,1
198343030,1983,43,30,537,213,312,0
198343031,1983,43,31,419,139,267,2
198343032,1983,43,32,345,112,228,1
198343033,1983,43,33,388,149,234,1
198343034,1983,43,34,458,147,303,1
198343035,1983,43,35,374,144,218,3
198343036,1983,43,36,362,61,286,2
198343037,1983,43,37,501,185,307,1
198343038,1983,43,38,533,197,327,2
198343039,1983,43,39,246,44,198,2
198343040,1983,43,40,446,70,363,1
198343041,1983,43,41,522,213,301,2
198343042,1983,43,42,476,79,387,0
198343043,1983,43,43,429,129,279,4
198343044,1983,43,44,504,145,347,2
198343045,1983,43,45,569,239,315,3
198343046,1983,43,46,543,70,465,0
198343047,1983,43,47,526,203,305,2
198343048,1983,43,48,453,140,299,2
198343049,1983,43,49,439,112,316,0
198343050,1983,43,50,423,158,249,4
198343051,1983,43,51,514,191,312,2
198343052,1983,43,52,492,151,330,2
198343053,1983,43,53,576,198,363,0
198343054,1983,43,54,467,174,283,2
198343055,1983,43,55,519,207,300,2
198343056,1983,43,56,415,151,251,2
198343057,1983,43,57,402,182,202,3
198343058,1983,43,58,493,229,254,2
198343059,1983,43,59,485,126,350,1
198343060,1983,43,60,490,173,294,3
198343061,1983,43,61,323,128,187,0
198343062,1983,43,62,675,470,188,3
198343063,1983,43,63,355,155,189,1
198343064,1983,43,64,388,90,294,0
198343065,1983,43,65,417,168,245,1
198343066,1983,43,66,603,173,417,2
198343067,1983,43,67,337,87,230,2
198343068,1983,43,68,304,162,133,1
198343069,1983,43,69,362,119,237,2
198343070,1983,43,70,394,101,284,0
198344001,1983,44,1,498,122,357,0
198344002,1983,44,2,470,113,344,1
198344003,1983,44,3,479,64,404,1
198344004,1983,44,4,312,63,242,0
198344005,1983,44,5,429,141,284,1
198344006,1983,44,6,513,236,268,0
198344007,1983,44,7,310,100,203,1
198344008,1983,44,8,423,90,323,2
198344009,1983,44,9,388,152,224,2
198344010,1983,44,10,687,199,470,2
198344011,1983,44,11,348,89,245,1
198344012,1983,44,12,493,101,380,0
198344013,1983,44,13,478,226,238,3
198344014,1983,44,14,536,279,246,1
198344015,1983,44,15,613,258,331,2
198344016,1983,44,16,372,126,234,0
198344017,1983,44,17,593,211,371,0
198344018,1983,44,18,402,106,284,3
198344019,1983,44,19,449,157,275,4
198344020,1983,44,20,406,218,172,0
198344021,1983,44,21,574,282,269,5
198344022,1983,44,22,463,36,408,0
198344023,1983,44,23,358,138,207,0
198344024,1983,44,24,615,184,420,0
198344025,1983,44,25,494,174,304,5
198344026,1983,44,26,513,337,161,2
198344027,1983,44,27,432,200,220,1
198344028,1983,44,28,473,117,340,2
198344029,1983,44,29,543,246,275,2
198344030,1983,44,30,310,116,181,2
198344031,1983,44,31,534,247,268,2
198344032,1983,44,32,494,183,302,1
198344033,1983,44,33,597,334,248,2
198344034,1983,44,34,506,150,343,1
198344035,1983,44,35,585,133,439,0
198344036,1983,44,36,615,363,229,2
198344037,1983,44,37,613,285,305,4
198344038,1983,44,38,463,244,210,1
198344039,1983,44,39,356,178,165,4
198344040,1983,44,40,408,168,229,1
198344041,1983,44,41,405,199,194,2
198344042,1983,44,42,334,162,147,3
198344043,1983,44,43,467,175,275,2
198344044,1983,44,44,318,116,196,1
198344045,1983,44,45,611,279,318,4
198344046,1983,44,46,393,152,237,0
198344047,1983,44,47,472,169,276,3
198344048,1983,44,48,470,123,342,0
198344049,1983,44,49,395,183,191,3
198344050,1983,44,50,461,216,230,1
198344051,1983,44,51,458,191,249,3
198344052,1983,44,52,347,166,164,6
198344053,1983,44,53,470,109,352,1
198344054,1983,44,54,514,228,277,3
198344055,1983,44,55,323,93,216,1
198344056,1983,44,56,568,245,303,3
198344057,1983,44,57,646,262,365,0
198344058,1983,44,58,371,139,214,1
198344059,1983,44,59,383,158,215,3
198344060,1983,44,60,285,82,193,4
198345001,1983,45,1,520,29,476,1
198345002,1983,45,2,565,22,530,2
198345003,1983,45,3,585,30,539,0
198345004,1983,45,4,523,50,452,2
198345005,1983,45,5,374,43,322,2
198345006,1983,45,6,477,28,441,0
198345007,1983,45,7,460,40,413,1
198345008,1983,45,8,480,29,438,2
198345009,1983,45,9,472,16,450,0
198345010,1983,45,10,507,42,456,0
198345011,1983,45,11,559,24,527,1
198345012,1983,45,12,490,42,441,2
198345013,1983,45,13,452,23,419,0
198345014,1983,45,14,499,45,430,3
198345015,1983,45,15,439,35,398,2
198345016,1983,45,16,413,63,339,2
198345017,1983,45,17,369,48,314,1
198345018,1983,45,18,453,34,408,0
198345019,1983,45,19,606,39,555,2
198345020,1983,45,20,457,27,419,0
198345021,1983,45,21,489,23,452,0
198345022,1983,45,22,532,23,499,1
198345023,1983,45,23,523,32,476,1
198345024,1983,45,24,520,25,481,1
198345025,1983,45,25,505,18,474,2
198345026,1983,45,26,399,31,355,3
198345027,1983,45,27,451,23,419,2
198345028,1983,45,28,556,33,505,1
198345029,1983,45,29,519,39,467,0
198345030,1983,45,30,445,32,408,0
198345031,1983,45,31,454,35,407,3
198345032,1983,45,32,447,23,415,2
198345033,1983,45,33,465,44,415,0
198345034,1983,45,34,486,21,451,2
198345035,1983,45,35,465,26,432,0
198345036,1983,45,36,509,44,455,0
198345037,1983,45,37,473,40,417,2
198345038,1983,45,38,590,30,552,0
198345039,1983,45,39,400,26,360,4
198345040,1983,45,40,588,45,533,0
198345041,1983,45,41,494,31,456,3
198345042,1983,45,42,495,34,451,0
198345043,1983,45,43,480,36,427,1
198345044,1983,45,44,387,30,340,3
198345045,1983,45,45,402,24,363,2
198345046,1983,45,46,445,37,393,0
198345047,1983,45,47,553,32,506,2
198345048,1983,45,48,577,46,510,2
198345049,1983,45,49,430,52,372,1
198345050,1983,45,50,559,48,501,0
198345051,1983,45,51,516,32,473,0
198345052,1983,45,52,478,69,396,1
198345053,1983,45,53,534,31,485,3
198345054,1983,45,54,468,26,427,1
198345055,1983,45,55,383,35,336,2
198345056,1983,45,56,554,34,505,2
198345057,1983,45,57,530,19,498,1
198345058,1983,45,58,474,41,419,4
198345059,1983,45,59,459,18,435,1
198345060,1983,45,60,487,30,448,0
198345061,1983,45,61,472,18,447,0
198345062,1983,45,62,599,33,549,1
198345063,1983,45,63,546,27,507,1
198345064,1983,45,64,466,27,434,1
198345065,1983,45,65,555,57,466,3
198345066,1983,45,66,399,32,353,1
198345067,1983,45,67,441,26,406,4
198345068,1983,45,68,520,17,497,1
198345069,1983,45,69,429,27,392,2
198345070,1983,45,70,457,29,419,1
198345071,1983,45,71,433,23,403,0
198345072,1983,45,72,429,33,383,0
198346001,1983,46,1,851,134,675,4
198346002,1983,46,2,329,120,201,1
198346003,1983,46,3,493,271,198,1
198346004,1983,46,4,569,243,304,1
198346005,1983,46,5,488,314,155,5
198346006,1983,46,6,377,122,242,3
198346007,1983,46,7,389,195,183,3
198346008,1983,46,8,271,135,126,1
198346009,1983,46,9,459,252,180,4
198346010,1983,46,10,524,286,219,3
198346011,1983,46,11,550,262,282,0
198346012,1983,46,12,618,298,297,3
198346013,1983,46,13,460,176,267,0
198346014,1983,46,14,547,212,308,4
198346015,1983,46,15,562,259,292,0
198346016,1983,46,16,380,93,272,1
198346017,1983,46,17,323,169,145,1
198346018,1983,46,18,571,178,377,2
198346019,1983,46,19,573,379,163,3
198346020,1983,46,20,614,256,338,4
198346021,1983,46,21,355,147,190,2
198346022,1983,46,22,341,153,162,3
198346023,1983,46,23,673,530,124,1
198346024,1983,46,24,473,287,169,2
198346025,1983,46,25,581,308,243,1
198346026,1983,46,26,339,205,106,6
198346027,1983,46,27,479,316,144,2
198346028,1983,46,28,689,200,471,3
198346029,1983,46,29,527,106,395,3
198346030,1983,46,30,634,209,410,0
198346031,1983,46,31,487,174,298,2
198346032,1983,46,32,434,264,135,2
198346033,1983,46,33,503,166,330,2
198346034,1983,46,34,510,401,89,2
198346035,1983,46,35,445,178,244,5
198346036,1983,46,36,660,97,527,2
198346037,1983,46,37,501,325,161,1
198346038,1983,46,38,357,231,95,3
198346039,1983,46,39,651,198,437,4
198346040,1983,46,40,516,283,220,2
198346041,1983,46,41,511,194,291,3
198346042,1983,46,42,249,127,107,2
198346043,1983,46,43,474,161,302,1
198346044,1983,46,44,534,151,355,3
198346045,1983,46,45,421,256,146,5
198346046,1983,46,46,413,230,167,2
198347001,1983,47,1,402,43,350,0
198347002,1983,47,2,609,75,517,5
198347003,1983,47,3,514,52,445,5
198347004,1983,47,4,746,64,654,1
198347005,1983,47,5,542,174,341,4
198347006,1983,47,6,462,74,378,1
198347007,1983,47,7,562,76,465,5
198347008,1983,47,8,675,90,565,0
198347009,1983,47,9,459,46,398,2
198347010,1983,47,10,565,138,415,5
198347011,1983,47,11,494,66,420,1
198347012,1983,47,12,586,104,466,2
198347013,1983,47,13,529,97,424,3
198347014,1983,47,14,393,38,340,1
198347015,1983,47,15,543,106,418,2
198347016,1983,47,16,393,49,332,3
198347017,1983,47,17,546,78,443,2
198347018,1983,47,18,381,55,317,0
198347019,1983,47,19,533,70,448,4
198347020,1983,47,20,408,39,357,1
198347021,1983,47,21,430,72,340,2
198347022,1983,47,22,425,44,375,1
198347023,1983,47,23,535,107,406,4
198347024,1983,47,24,574,132,429,2
198347025,1983,47,25,448,127,299,2
198347026,1983,47,26,525,122,391,2
198347027,1983,47,27,476,77,386,1
198347028,1983,47,28,389,66,319,0
198347029,1983,47,29,462,85,365,1
198347030,1983,47,30,484,119,336,4
198347031,1983,47,31,494,116,363,2
198347032,1983,47,32,517,131,365,6
198347033,1983,47,33,593,92,475,5
198347034,1983,47,34,527,140,367,0
198347035,1983,47,35,702,192,483,5
198347036,1983,47,36,555,95,445,2
198347037,1983,47,37,585,110,458,0
198347038,1983,47,38,637,81,544,1
198347039,1983,47,39,461,123,322,2
198347040,1983,47,40,440,78,344,3
198347041,1983,47,41,411,51,350,1
198347042,1983,47,42,517,68,428,2
198347043,1983,47,43,621,118,480,3
198347044,1983,47,44,445,63,371,1
198347045,1983,47,45,497,92,387,2
198347046,1983,47,46,634,123,484,4
198347047,1983,47,47,522,55,439,2
198347048,1983,47,48,461,71,373,5
198347049,1983,47,49,450,66,371,7
198347050,1983,47,50,608,165,409,6
198348001,1983,48,1,202,111,84,2
198348002,1983,48,2,518,117,380,2
198348003,1983,48,3,430,232,172,5
198348004,1983,48,4,241,98,140,0
198348005,1983,48,5,296,40,256,0
198348006,1983,48,6,354,257,89,0
198348007,1983,48,7,401,111,276,4
198348008,1983,48,8,304,78,214,1
198348009,1983,48,9,486,174,309,1
198348010,1983,48,10,354,118,220,1
198348011,1983,48,11,359,117,232,3
198348012,1983,48,12,548,342,183,0
198348013,1983,48,13,462,84,362,1
198348014,1983,48,14,544,172,349,1
198348015,1983,48,15,291,108,171,4
198348016,1983,48,16,237,192,39,2
198348017,1983,48,17,524,143,370,1
198348018,1983,48,18,341,122,211,4
198348019,1983,48,19,388,218,164,0
198348020,1983,48,20,372,160,199,2
198348021,1983,48,21,332,172,146,2
198348022,1983,48,22,282,195,78,1
198348023,1983,48,23,472,225,234,0
198348024,1983,48,24,339,179,139,1
198348025,1983,48,25,342,180,153,0
198348026,1983,48,26,295,39,248,0
198348027,1983,48,27,370,121,228,1
198348028,1983,48,28,406,70,328,0
198348029,1983,48,29,433,185,221,5
198348030,1983,48,30,304,143,148,7
198348031,1983,48,31,376,143,224,0
198348032,1983,48,32,368,176,162,4
198348033,1983,48,33,409,73,329,0
198348034,1983,48,34,439,231,186,2
198348035,1983,48,35,413,254,138,1
198348036,1983,48,36,436,96,334,0
198348037,1983,48,37,429,114,294,3
198348038,1983,48,38,445,108,325,3
198348039,1983,48,39,455,232,207,1
198348040,1983,48,40,424,345,56,3
198348041,1983,48,41,338,123,213,0
198348042,1983,48,42,437,161,261,2
198348043,1983,48,43,377,272,97,1
198348044,1983,48,44,291,130,158,1
198348045,1983,48,45,631,526,79,0
198348046,1983,48,46,360,118,231,1
198348047,1983,48,47,390,304,73,1
198348048,1983,48,48,464,89,347,2
198348049,1983,48,49,314,127,183,0
198348050,1983,48,50,487,288,174,22
198348051,1983,48,51,589,156,411,1
198348052,1983,48,52,451,87,352,1
198348053,1983,48,53,281,139,130,0
198348054,1983,48,54,348,198,138,1
198348055,1983,48,55,465,180,263,3
198348056,1983,48,56,290,64,213,2
198348057,1983,48,57,216,79,128,0
198348058,1983,48,58,344,117,220,2
198349001,1983,49,1,362,280,66,1
198349002,1983,49,2,507,86,410,1
198349003,1983,49,3,431,135,286,1
198349004,1983,49,4,396,102,279,0
198349005,1983,49,5,491,345,136,3
198349006,1983,49,6,504,270,224,2
198349007,1983,49,7,561,236,308,3
198349008,1983,49,8,324,131,185,3
198349009,1983,49,9,433,136,282,2
198349010,1983,49,10,441,125,304,2
198349011,1983,49,11,465,175,275,3
198349012,1983,49,12,364,166,191,1
198349013,1983,49,13,449,163,278,2
198349014,1983,49,14,452,181,257,1
198349015,1983,49,15,389,169,205,3
198349016,1983,49,16,407,204,184,2
198349017,1983,49,17,412,234,167,2
198349018,1983,49,18,301,126,171,1
198349019,1983,49,19,363,168,184,0
198349020,1983,49,20,436,203,222,1
198349021,1983,49,21,552,180,357,2
198349022,1983,49,22,478,205,263,2
198349023,1983,49,23,422,219,185,4
198349024,1983,49,24,424,202,215,3
198349025,1983,49,25,432,156,267,3
198349026,1983,49,26,430,209,211,3
198349027,1983,49,27,454,273,167,4
198349028,1983,49,28,377,193,175,2
198349029,1983,49,29,430,202,218,0
198349030,1983,49,30,416,158,245,4
198349031,1983,49,31,417,123,284,0
198349032,1983,49,32,367,141,211,4
198349033,1983,49,33,319,150,161,0
198349034,1983,49,34,475,162,300,4
198349035,1983,49,35,420,181,226,2
198349036,1983,49,36,342,168,157,7
198349037,1983,49,37,497,212,270,4
198349038,1983,49,38,394,191,195,2
198349039,1983,49,39,419,181,215,1
198349040,1983,49,40,413,174,231,0
198349041,1983,49,41,305,129,170,0
198349042,1983,49,42,452,171,275,1
198349043,1983,49,43,423,177,236,1
198349044,1983,49,44,443,194,225,2
198349045,1983,49,45,310,116,184,2
198349046,1983,49,46,350,72,256,2
198349047,1983,49,47,399,194,191,2
198349048,1983,49,48,387,133,241,2
198349049,1983,49,49,452,243,193,2
198349050,1983,49,50,351,94,248,0
198349051,1983,49,51,263,94,160,1
198349052,1983,49,52,271,126,137,1
198349053,1983,49,53,427,95,314,4
198349054,1983,49,54,525,279,230,2
198349055,1983,49,55,420,151,258,1
198349056,1983,49,56,483,136,330,1
198350001,1983,50,1,437,71,356,1
198350002,1983,50,2,398,112,274,1
198350003,1983,50,3,388,51,330,1
198350004,1983,50,4,364,64,297,1
198350005,1983,50,5,478,77,383,5
198350006,1983,50,6,495,89,377,7
198350007,1983,50,7,445,64,369,1
198350008,1983,50,8,388,81,293,3
198350009,1983,50,9,563,167,381,1
198350010,1983,50,10,463,56,383,1
198350011,1983,50,11,427,84,329,0
198350012,1983,50,12,330,26,292,0
198350013,1983,50,13,441,90,343,3
198350014,1983,50,14,270,33,228,0
198350015,1983,50,15,407,62,341,1
198350016,1983,50,16,317,17,293,0
198350017,1983,50,17,297,32,251,0
198350018,1983,50,18,433,56,364,1
198350019,1983,50,19,434,64,357,2
198350020,1983,50,20,375,45,321,0
198350021,1983,50,21,430,64,344,0
198350022,1983,50,22,437,100,314,4
198350023,1983,50,23,342,65,268,2
198350024,1983,50,24,434,59,366,0
198350025,1983,50,25,383,45,327,1
198350026,1983,50,26,467,130,324,2
198350027,1983,50,27,302,24,271,0
198350028,1983,50,28,390,127,253,4
198350029,1983,50,29,381,69,298,2
198350030,1983,50,30,405,61,334,1
198350031,1983,50,31,448,49,392,1
198350032,1983,50,32,380,79,289,3
198350033,1983,50,33,446,74,363,0
198350034,1983,50,34,378,64,302,1
198350035,1983,50,35,441,83,335,2
198350036,1983,50,36,424,52,358,2
198350037,1983,50,37,428,101,313,1
198350038,1983,50,38,341,32,291,2
198350039,1983,50,39,414,62,344,1
198350040,1983,50,40,370,49,312,2
198350041,1983,50,41,382,86,289,0
198350042,1983,50,42,422,58,352,0
198350043,1983,50,43,441,61,372,0
198350044,1983,50,44,444,149,282,2
198350045,1983,50,45,474,61,398,2
198350046,1983,50,46,388,112,259,2
198350047,1983,50,47,411,58,341,0
198350048,1983,50,48,403,57,331,1
198350049,1983,50,49,461,87,357,3
198350050,1983,50,50,327,106,213,1
198350051,1983,50,51,388,82,293,1
198350052,1983,50,52,339,36,296,1
198350053,1983,50,53,409,53,351,2
198350054,1983,50,54,415,52,339,1
198350055,1983,50,55,442,52,376,2
198350056,1983,50,56,408,78,305,3
198350057,1983,50,57,435,77,348,3
198350058,1983,50,58,425,61,352,4
198350059,1983,50,59,452,82,358,0
198350060,1983,50,60,427,81,326,3
198350061,1983,50,61,427,163,244,4
198350062,1983,50,62,330,79,240,1
198350063,1983,50,63,427,47,364,1
198350064,1983,50,64,472,113,349,1
198350065,1983,50,65,410,72,331,0
198350066,1983,50,66,421,81,335,1
198350067,1983,50,67,409,73,325,1
198350068,1983,50,68,443,54,380,1
198350069,1983,50,69,419,100,302,2
