WARD,PRECINCT,REGISTERED VOTERS,BALLOTS CAST,BRANDON JOHNSON,PAUL VALLAS,ANA GUAJARDO,CHRIS TALIAFERRO,KIM WALZ,RONNIE L. MOSLEY,ANGELA CLAY,MARTINA 'TINA' HONE,JESSICA W. GUTIERREZ,PRENTICE C. BUTLER,PETER CHICO,JOE DUNNE,LAMONT ROBINSON,TIMMY KNUDSEN,"GILBERT ""GIL"" VILLEGAS",LENI MANAA-HOPPENWORTH,CREATIVE SCOTT,CORNELL DANTZLER,BRIAN C. COMER,"ANTHONY ""TONY"" CIARAVINO",NICOLE LEE,RUTH CRUZ,MEGAN MATHIAS,WILLIAM E. HALL,DESMON C. YANCY,RICHARD A WOOTEN,CB JOHNSON,"LEONOR ""LORI"" TORRES WHITT",MONIQUE L. SCOTT,"JAMES ""JIM"" GARDINER"
10,4,1399,284,182,101,165,,,,,,,,111,,,,,,,,,,,,,,,,,,,
10,5,578,130,40,88,61,,,,,,,,67,,,,,,,,,,,,,,,,,,,
10,6,810,146,59,86,76,,,,,,,,69,,,,,,,,,,,,,,,,,,,
10,7,1180,354,102,247,173,,,,,,,,181,,,,,,,,,,,,,,,,,,,
10,8,1092,364,84,279,171,,,,,,,,192,,,,,,,,,,,,,,,,,,,
10,9,1409,340,126,211,179,,,,,,,,157,,,,,,,,,,,,,,,,,,,
10,10,1237,343,121,216,175,,,,,,,,165,,,,,,,,,,,,,,,,,,,
10,11,561,118,37,78,65,,,,,,,,53,,,,,,,,,,,,,,,,,,,
10,12,1130,322,105,216,135,,,,,,,,185,,,,,,,,,,,,,,,,,,,
10,13,1298,409,129,277,181,,,,,,,,222,,,,,,,,,,,,,,,,,,,
10,14,1641,608,161,441,245,,,,,,,,360,,,,,,,,,,,,,,,,,,,
10,15,1392,507,105,397,149,,,,,,,,354,,,,,,,,,,,,,,,,,,,
10,16,1658,571,146,424,238,,,,,,,,329,,,,,,,,,,,,,,,,,,,
10,17,1095,525,116,408,187,,,,,,,,336,,,,,,,,,,,,,,,,,,,
10,18,1671,653,140,510,146,,,,,,,,501,,,,,,,,,,,,,,,,,,,
10,19,1158,398,65,331,79,,,,,,,,313,,,,,,,,,,,,,,,,,,,
10,20,717,216,55,160,62,,,,,,,,154,,,,,,,,,,,,,,,,,,,
10,21,680,314,58,254,64,,,,,,,,247,,,,,,,,,,,,,,,,,,,
10,22,1460,609,98,510,131,,,,,,,,475,,,,,,,,,,,,,,,,,,,
10,23,1351,296,129,164,178,,,,,,,,108,,,,,,,,,,,,,,,,,,,
10,24,1285,109,76,31,84,,,,,,,,22,,,,,,,,,,,,,,,,,,,
10,25,1357,182,142,40,124,,,,,,,,41,,,,,,,,,,,,,,,,,,,
11,1,812,313,75,225,,,,,,,,,,,,,,,,,,38,269,,,,,,,,,
11,2,382,167,39,121,,,,,,,,,,,,,,,,,,17,146,,,,,,,,,
11,3,1903,825,158,643,,,,,,,,,,,,,,,,,,252,569,,,,,,,,,
11,4,1005,444,131,308,,,,,,,,,,,,,,,,,,147,290,,,,,,,,,
11,5,1203,535,155,370,,,,,,,,,,,,,,,,,,172,356,,,,,,,,,
11,6,1465,658,175,460,,,,,,,,,,,,,,,,,,214,438,,,,,,,,,
11,7,1447,598,99,472,,,,,,,,,,,,,,,,,,62,526,,,,,,,,,
11,8,1763,829,119,693,,,,,,,,,,,,,,,,,,224,595,,,,,,,,,
11,9,1557,688,114,558,,,,,,,,,,,,,,,,,,295,384,,,,,,,,,
11,10,333,185,20,150,,,,,,,,,,,,,,,,,,82,101,,,,,,,,,
11,11,244,163,25,110,,,,,,,,,,,,,,,,,,74,88,,,,,,,,,
11,12,388,230,30,199,,,,,,,,,,,,,,,,,,155,74,,,,,,,,,
11,13,1067,571,108,460,,,,,,,,,,,,,,,,,,238,331,,,,,,,,,
11,14,1871,937,278,653,,,,,,,,,,,,,,,,,,426,501,,,,,,,,,
11,15,1647,594,308,280,,,,,,,,,,,,,,,,,,191,392,,,,,,,,,
11,16,1598,732,330,398,,,,,,,,,,,,,,,,,,249,471,,,,,,,,,
11,17,1012,410,117,290,,,,,,,,,,,,,,,,,,162,244,,,,,,,,,
11,18,1555,557,146,401,,,,,,,,,,,,,,,,,,184,362,,,,,,,,,
11,19,453,163,49,114,,,,,,,,,,,,,,,,,,53,110,,,,,,,,,
11,20,918,509,156,348,,,,,,,,,,,,,,,,,,197,311,,,,,,,,,
11,21,1405,837,147,687,,,,,,,,,,,,,,,,,,412,421,,,,,,,,,
11,22,1234,650,78,568,,,,,,,,,,,,,,,,,,448,198,,,,,,,,,
11,23,1124,637,101,532,,,,,,,,,,,,,,,,,,337,294,,,,,,,,,
12,1,756,307,126,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,759,216,81,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,901,398,199,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4,864,323,154,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,1057,346,118,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,1093,290,110,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7,966,267,87,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,849,279,86,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9,454,156,59,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10,1199,277,127,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,956,230,81,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,1003,190,67,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,900,249,104,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14,973,240,117,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,15,1209,255,89,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,16,1232,295,114,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,17,1007,223,97,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,18,1253,248,107,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19,627,177,68,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20,1114,215,93,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,907,262,125,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,22,1016,178,77,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,736,222,55,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,896,272,76,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,845,514,53,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,1020,319,103,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,670,330,55,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,719,336,41,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,623,308,36,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,962,376,94,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9,846,534,66,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,857,470,54,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,11,572,248,34,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,668,212,68,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,653,322,43,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14,713,300,54,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,15,680,288,39,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,16,880,324,75,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,17,1144,350,100,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,18,717,224,64,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,19,550,230,36,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20,818,408,49,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,21,706,322,62,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,22,1032,386,109,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,23,812,448,27,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,24,798,307,39,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,25,834,278,84,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,26,731,236,79,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,27,686,201,61,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,28,768,227,73,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,718,189,60,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,30,780,407,50,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,31,640,274,31,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,32,567,273,38,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,33,688,315,65,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,34,832,403,45,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,35,926,255,28,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,36,600,178,48,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,37,801,433,33,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,38,659,201,46,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,39,798,418,43,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,40,698,344,52,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,1657,363,171,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,1024,276,106,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,847,181,86,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,421,77,42,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,1532,255,117,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,1795,342,132,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,1482,378,110,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8,1551,349,132,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9,1769,343,139,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,1639,315,121,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11,1816,373,157,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,12,1125,240,96,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,1610,406,147,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,967,205,98,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,956,185,94,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,745,367,39,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,978,447,50,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,469,158,25,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,1035,193,63,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,1145,181,94,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,1406,247,133,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7,986,153,84,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,856,187,98,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9,999,240,106,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,984,203,131,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11,926,162,63,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,1213,231,104,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13,1084,166,100,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,1011,146,90,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,1032,168,82,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,1389,265,153,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,17,1457,324,277,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,18,1116,237,192,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,19,867,129,103,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,1015,207,94,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,1421,275,235,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,901,186,136,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,1061,205,179,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4,699,149,120,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5,1620,331,278,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6,1327,293,260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,832,166,123,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,726,116,90,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9,1328,307,249,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10,1081,203,159,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11,970,195,166,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,479,85,54,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13,578,109,90,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14,1611,268,218,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,1069,269,218,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,929,174,132,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,1786,346,259,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,18,1502,304,252,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,19,1200,223,164,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20,1117,277,232,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,21,917,174,150,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,1185,233,197,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,23,1061,142,102,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,24,1020,180,151,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,25,469,106,89,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,1498,344,208,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,888,200,149,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,976,251,205,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,1087,235,200,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5,658,150,128,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,1112,248,216,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7,599,102,87,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8,814,147,127,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9,991,178,149,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10,1514,362,283,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,1096,206,159,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,12,659,129,111,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13,900,145,115,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,14,744,171,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,15,1709,452,368,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,837,225,182,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,856,187,148,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,1615,520,421,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,19,1361,311,259,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20,1092,371,303,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,21,1349,427,332,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,22,1527,382,311,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,23,1018,267,205,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,24,1707,437,350,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,25,705,192,145,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,26,1149,363,306,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,27,1392,421,346,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28,1715,456,369,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,29,1608,417,357,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,1525,548,455,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,1679,563,446,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,679,239,188,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4,1125,412,315,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5,1115,389,318,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6,1547,652,497,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,1154,528,377,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8,1890,746,542,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9,1319,536,388,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10,1632,736,497,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11,1317,345,276,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,12,1507,579,439,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,1630,450,262,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14,1250,364,271,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,982,263,198,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,16,1559,388,298,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,1043,297,192,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,1697,380,193,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,1108,360,230,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,1080,331,168,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,21,1352,419,309,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,22,1343,510,165,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,23,1814,591,183,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,24,1849,569,228,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,25,1243,315,100,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,26,1845,520,200,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,1429,915,134,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,1220,750,369,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,991,683,21,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,1001,656,31,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,944,628,240,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,6,1058,658,50,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7,1372,885,133,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,1476,463,369,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9,1126,434,300,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,930,568,197,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11,954,536,68,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,12,1338,855,37,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,963,455,333,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,14,1259,642,288,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,15,821,543,37,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,16,922,627,37,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,17,886,586,60,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,897,578,27,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,1036,611,267,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,845,448,294,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,21,1519,934,58,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,22,987,626,189,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23,1010,638,86,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,930,643,23,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,896,516,208,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,26,869,494,137,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,27,1400,687,457,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,28,1752,871,559,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,29,1292,766,60,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,30,975,652,26,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,31,1471,847,295,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,32,893,472,278,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,33,733,473,23,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,34,1523,1048,100,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,35,1008,624,161,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,36,878,505,124,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,1153,187,87,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,798,98,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3,835,132,86,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,463,103,84,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5,1154,195,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6,607,131,105,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
