WARD,PRECINCT,REGISTERED VOTERS,BALLOTS CAST,BRANDON JOHNSON,PAUL VALLAS,ANA GUAJARDO,CHRIS TALIAFERRO,KIM WALZ,RONNIE L. MOSLEY,ANGELA CLAY,MARTINA 'TINA' HONE,JESSICA W. GUTIERREZ,PRENTICE C. BUTLER,PETER CHICO,JOE DUNNE,LAMONT ROBINSON,TIMMY KNUDSEN,"GILBERT ""GIL"" VILLEGAS",LENI MANAA-HOPPENWORTH,CREATIVE SCOTT,CORNELL DANTZLER,BRIAN C. COMER,"ANTHONY ""TONY"" CIARAVINO",NICOLE LEE,RUTH CRUZ,MEGAN MATHIAS,WILLIAM E. HALL,DESMON C. YANCY,RICHARD A WOOTEN,CB JOHNSON,"LEONOR ""LORI"" TORRES WHITT",MONIQUE L. SCOTT,"JAMES ""JIM"" GARDINER"
20,7,719,171,134,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,885,198,158,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9,1465,371,311,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,1739,386,330,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,11,1517,307,257,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12,697,55,49,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,13,1588,595,490,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,14,1107,357,306,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,15,1221,267,229,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,16,1154,370,317,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,17,1245,393,314,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,18,1575,522,434,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19,750,299,237,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,1074,394,329,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,1662,470,406,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22,1860,413,337,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,665,182,151,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,1828,478,376,102,,,,230,,,,,,,,,,,,241,,,,,,,,,,,,
21,2,560,176,142,34,,,,107,,,,,,,,,,,,59,,,,,,,,,,,,
21,3,1599,523,427,93,,,,231,,,,,,,,,,,,283,,,,,,,,,,,,
21,4,1633,433,357,74,,,,214,,,,,,,,,,,,212,,,,,,,,,,,,
21,5,1850,471,386,81,,,,199,,,,,,,,,,,,249,,,,,,,,,,,,
21,6,1855,387,314,71,,,,188,,,,,,,,,,,,190,,,,,,,,,,,,
21,7,1827,562,463,98,,,,224,,,,,,,,,,,,332,,,,,,,,,,,,
21,8,1486,482,384,97,,,,265,,,,,,,,,,,,208,,,,,,,,,,,,
21,9,460,167,134,31,,,,70,,,,,,,,,,,,92,,,,,,,,,,,,
21,10,1687,512,423,89,,,,227,,,,,,,,,,,,271,,,,,,,,,,,,
21,11,1590,586,476,110,,,,183,,,,,,,,,,,,390,,,,,,,,,,,,
21,12,1105,227,190,37,,,,102,,,,,,,,,,,,119,,,,,,,,,,,,
21,13,1535,368,293,73,,,,196,,,,,,,,,,,,168,,,,,,,,,,,,
21,14,1591,609,506,101,,,,180,,,,,,,,,,,,416,,,,,,,,,,,,
21,15,1800,581,480,101,,,,235,,,,,,,,,,,,332,,,,,,,,,,,,
21,16,1506,524,445,74,,,,353,,,,,,,,,,,,160,,,,,,,,,,,,
21,17,1160,359,294,63,,,,179,,,,,,,,,,,,172,,,,,,,,,,,,
21,18,1624,560,465,94,,,,268,,,,,,,,,,,,276,,,,,,,,,,,,
21,19,1392,462,364,96,,,,249,,,,,,,,,,,,204,,,,,,,,,,,,
21,20,1047,394,318,75,,,,219,,,,,,,,,,,,164,,,,,,,,,,,,
21,21,1654,589,488,100,,,,343,,,,,,,,,,,,235,,,,,,,,,,,,
21,22,1716,626,506,119,,,,216,,,,,,,,,,,,401,,,,,,,,,,,,
21,23,1607,458,361,95,,,,271,,,,,,,,,,,,177,,,,,,,,,,,,
21,24,1407,396,310,85,,,,260,,,,,,,,,,,,130,,,,,,,,,,,,
21,25,1128,326,265,60,,,,201,,,,,,,,,,,,118,,,,,,,,,,,,
21,26,1318,379,310,67,,,,245,,,,,,,,,,,,122,,,,,,,,,,,,
21,27,1771,551,462,86,,,,371,,,,,,,,,,,,167,,,,,,,,,,,,
21,28,1620,510,404,104,,,,352,,,,,,,,,,,,148,,,,,,,,,,,,
21,29,1599,517,436,81,,,,359,,,,,,,,,,,,154,,,,,,,,,,,,
22,1,775,164,143,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,532,111,90,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,1037,218,121,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4,834,139,86,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5,1745,325,203,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,1082,184,106,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,1114,207,125,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,1172,210,108,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9,1154,198,131,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,10,1172,292,160,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,11,1458,333,182,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,12,1011,189,107,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,13,1208,283,152,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14,1134,244,138,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,15,668,123,54,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,16,1078,311,94,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,17,384,124,105,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,18,804,256,205,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,19,1370,412,136,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,563,322,28,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,986,537,51,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,597,345,33,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4,437,266,33,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5,749,467,33,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6,456,259,27,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,7,692,356,46,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8,708,341,41,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9,1003,525,69,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,10,1131,479,78,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,11,633,208,61,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,12,876,296,64,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,13,1602,483,110,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,14,1329,363,93,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,15,1309,371,109,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,16,661,178,56,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,17,1034,246,110,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,18,825,231,80,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,19,736,159,47,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,20,636,160,64,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,21,646,154,55,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,22,670,173,47,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,704,169,49,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24,717,165,65,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,25,507,154,37,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,26,507,123,53,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,27,680,135,51,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,28,825,189,66,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,29,982,229,72,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,30,832,175,55,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,31,779,194,59,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,32,589,169,47,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,33,1186,386,147,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,790,177,149,26,,,,,,,,,,,,,,,48,,,,,,,,,,,,118,
24,2,662,161,139,21,,,,,,,,,,,,,,,49,,,,,,,,,,,,111,
24,3,1396,318,275,42,,,,,,,,,,,,,,,100,,,,,,,,,,,,215,
24,4,1398,285,239,45,,,,,,,,,,,,,,,98,,,,,,,,,,,,180,
24,5,1984,503,425,76,,,,,,,,,,,,,,,210,,,,,,,,,,,,282,
24,6,1229,310,278,31,,,,,,,,,,,,,,,107,,,,,,,,,,,,199,
24,7,731,156,133,22,,,,,,,,,,,,,,,39,,,,,,,,,,,,116,
24,8,925,209,176,32,,,,,,,,,,,,,,,74,,,,,,,,,,,,131,
24,9,1628,376,321,53,,,,,,,,,,,,,,,171,,,,,,,,,,,,203,
24,10,1136,264,220,43,,,,,,,,,,,,,,,84,,,,,,,,,,,,176,
24,11,1512,352,298,51,,,,,,,,,,,,,,,99,,,,,,,,,,,,243,
24,12,2001,515,450,61,,,,,,,,,,,,,,,175,,,,,,,,,,,,328,
24,13,1629,324,267,55,,,,,,,,,,,,,,,107,,,,,,,,,,,,209,
24,14,1197,314,280,33,,,,,,,,,,,,,,,85,,,,,,,,,,,,220,
24,15,1185,200,174,24,,,,,,,,,,,,,,,48,,,,,,,,,,,,148,
24,16,561,122,91,30,,,,,,,,,,,,,,,38,,,,,,,,,,,,81,
24,17,1330,237,197,39,,,,,,,,,,,,,,,60,,,,,,,,,,,,170,
24,18,1663,423,313,110,,,,,,,,,,,,,,,150,,,,,,,,,,,,250,
24,19,3383,1071,860,199,,,,,,,,,,,,,,,274,,,,,,,,,,,,689,
24,20,1085,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,
25,1,1649,281,149,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,1145,201,115,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,1172,303,211,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,1445,304,202,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,1605,470,324,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,6,1416,505,258,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,1635,521,340,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8,1618,522,292,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,1629,491,328,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10,1780,578,407,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11,1487,503,316,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,12,1158,431,318,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,13,1552,560,325,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,1866,692,439,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,15,1092,466,176,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16,1498,616,396,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,17,970,266,147,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,924,186,61,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,871,221,124,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,1007,409,333,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4,1349,237,91,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5,1048,333,228,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,6,647,209,129,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,993,334,248,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,8,1005,236,149,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,931,239,127,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,777,247,173,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,11,746,214,149,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12,483,116,80,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,13,538,192,131,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,14,825,126,67,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,15,978,168,75,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,16,1275,399,262,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,17,900,355,244,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18,887,157,60,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,19,1041,393,291,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20,1247,406,291,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,21,903,156,76,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,22,969,181,94,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23,1212,310,216,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,24,833,150,89,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,25,1195,343,251,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,1424,425,294,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,1409,418,278,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,28,1032,406,261,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,29,1448,366,223,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,30,558,191,145,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,31,1174,224,127,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,32,948,300,193,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,1242,405,180,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,1576,552,219,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,1297,290,232,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4,1254,336,258,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5,1390,256,206,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6,1566,555,224,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7,2037,664,377,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,8,1420,166,135,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9,1535,536,274,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,1138,311,217,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,11,1415,474,165,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12,981,380,194,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,13,1156,426,282,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,1253,310,251,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,15,1492,366,198,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,16,1797,478,175,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,17,695,182,139,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,18,1839,479,338,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,19,812,134,101,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,20,1071,258,187,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,21,572,218,107,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,22,1128,286,228,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,23,1141,249,215,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,24,849,145,106,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,25,1480,361,279,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,26,1353,388,328,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,1061,257,176,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,991,340,113,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,29,1730,564,244,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,1163,219,194,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,1116,206,181,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,335,62,44,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,1014,187,155,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,762,199,158,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,6,1393,341,280,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,7,935,174,142,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,8,1340,310,261,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9,822,160,123,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,10,944,98,72,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,11,1443,417,280,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,12,1677,633,335,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,13,1211,456,163,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,1225,347,220,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,15,796,206,161,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,16,1752,450,318,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,17,1324,228,179,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,18,1050,271,240,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,19,1340,273,238,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20,1049,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,21,1197,222,196,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,22,949,186,151,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,23,1210,273,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,24,847,196,168,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,25,2094,391,338,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,26,554,121,106,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,1593,581,111,468,,439,,,,,,,,,,,,,,,,,,,,,,,120,,,
29,2,1461,407,104,303,,282,,,,,,,,,,,,,,,,,,,,,,,105,,,
29,3,1338,347,98,247,,235,,,,,,,,,,,,,,,,,,,,,,,99,,,
29,4,996,421,138,283,,298,,,,,,,,,,,,,,,,,,,,,,,114,,,
29,5,838,391,163,227,,260,,,,,,,,,,,,,,,,,,,,,,,126,,,
29,6,907,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,
29,7,1302,637,306,331,,382,,,,,,,,,,,,,,,,,,,,,,,246,,,
29,8,1741,817,483,333,,530,,,,,,,,,,,,,,,,,,,,,,,273,,,
29,9,950,330,262,68,,174,,,,,,,,,,,,,,,,,,,,,,,154,,,
29,10,1448,430,337,88,,178,,,,,,,,,,,,,,,,,,,,,,,247,,,
29,11,1220,355,290,65,,160,,,,,,,,,,,,,,,,,,,,,,,189,,,
29,12,1529,495,405,89,,185,,,,,,,,,,,,,,,,,,,,,,,300,,,
29,13,1601,463,376,85,,202,,,,,,,,,,,,,,,,,,,,,,,256,,,
29,14,1521,415,343,69,,154,,,,,,,,,,,,,,,,,,,,,,,253,,,
29,15,1539,376,338,38,,138,,,,,,,,,,,,,,,,,,,,,,,233,,,
29,16,1486,475,390,84,,243,,,,,,,,,,,,,,,,,,,,,,,228,,,
29,17,1029,308,252,54,,119,,,,,,,,,,,,,,,,,,,,,,,178,,,
29,18,1639,442,381,59,,181,,,,,,,,,,,,,,,,,,,,,,,249,,,
29,19,1808,461,390,69,,180,,,,,,,,,,,,,,,,,,,,,,,268,,,
29,20,1435,282,239,43,,110,,,,,,,,,,,,,,,,,,,,,,,165,,,
29,21,1263,395,250,144,,176,,,,,,,,,,,,,,,,,,,,,,,212,,,
29,22,1707,445,379,66,,150,,,,,,,,,,,,,,,,,,,,,,,290,,,
29,23,1720,437,361,73,,134,,,,,,,,,,,,,,,,,,,,,,,292,,,
29,24,1271,329,279,48,,98,,,,,,,,,,,,,,,,,,,,,,,225,,,
30,1,1495,477,129,347,,,,,,,244,,,,,,,,,,,,,221,,,,,,,,
30,2,1106,324,95,229,,,,,,,170,,,,,,,,,,,,,149,,,,,,,,
30,3,862,408,226,182,,,,,,,183,,,,,,,,,,,,,217,,,,,,,,
30,4,1105,385,119,265,,,,,,,184,,,,,,,,,,,,,192,,,,,,,,
30,5,1603,376,120,256,,,,,,,176,,,,,,,,,,,,,187,,,,,,,,
30,6,853,418,159,258,,,,,,,222,,,,,,,,,,,,,183,,,,,,,,
30,7,938,279,116,163,,,,,,,144,,,,,,,,,,,,,131,,,,,,,,
30,8,1307,479,303,174,,,,,,,219,,,,,,,,,,,,,250,,,,,,,,
30,9,1577,416,141,275,,,,,,,190,,,,,,,,,,,,,214,,,,,,,,
30,10,1028,374,167,206,,,,,,,185,,,,,,,,,,,,,170,,,,,,,,
30,11,1618,341,117,224,,,,,,,188,,,,,,,,,,,,,151,,,,,,,,
30,12,1774,434,157,275,,,,,,,241,,,,,,,,,,,,,186,,,,,,,,
30,13,1491,419,121,297,,,,,,,184,,,,,,,,,,,,,220,,,,,,,,
