file name,ward,begin,precinct count
Ward 01.pdf,1,04/01/02,39
Ward 01-03.pdf,1,12/01/02,40
Ward 01-05.pdf,1,11/01/05,50
Ward 01-11.pdf,1,11/18/11,48
Ward 02.pdf,2,09/01/02,59
Ward 02-05.pdf,2,11/01/05,61
Ward 02-06.pdf,2,06/01/06,60
Ward 02-07.pdf,2,11/01/07,56
Ward 02-11.pdf,2,11/18/11,54
Ward 03.pdf,3,09/01/02,63
Ward 03-03.pdf,3,01/02/03,63
Ward 03-05.pdf,3,11/01/05,54
Ward 03-07.pdf,3,11/01/07,50
Ward 04.pdf,4,09/01/02,58
Ward 04-03.pdf,4,12/01/02,57
Ward 04-05.pdf,4,11/01/05,55
Ward 04-07.pdf,4,11/01/07,52
Ward 05.pdf,5,
Ward 05-03.pdf,5,
Ward 05-11.pdf,5,
Ward 06.pdf,6,
Ward 06-05.pdf,6,
Ward 06-11.pdf,6,
Ward 07.pdf,7,
Ward 07-08.pdf,7,
Ward 07-11.pdf,7,
Ward 08.pdf,8,
Ward 08-11.pdf,8,
Ward 09.pdf,9,
Ward 09-05.pdf,9,
Ward 09-06.pdf,9,
Ward 09-11.pdf,9,
Ward 10.pdf,10,
Ward 10-07.pdf,10,
Ward 10-11.pdf,10,
Ward 11.pdf,11,
Ward 11-03.pdf,11,
Ward 12.pdf,12,
Ward 12-05.pdf,12,
Ward 13.pdf,13,
Ward 13-05.pdf,13,
Ward 13-06.pdf,13,
Ward 13-07.pdf,13,
Ward 14.pdf,14,
Ward 14-05.pdf,14,
Ward 14-11.pdf,14,
Ward 15.pdf,15,
Ward 15-11.pdf,15,
Ward 16.pdf,16,
Ward 16-05.pdf,16,
Ward 16-07.pdf,16,
Ward 16-11.pdf,16,
Ward 17.pdf,17,
Ward 17-11.pdf,17,
Ward 18.pdf,18,
Ward 18-05.pdf,18,
Ward 18-11.pdf,18,
Ward 19.pdf,19,
Ward 19-05.pdf,19,
Ward 19-06.pdf,19,
Ward 19-07.pdf,19,
Ward 19-10.pdf,19,
Ward 20.pdf,20,
Ward 20-03.pdf,20,
Ward 20-05.pdf,20,
Ward 20-11.pdf,20,
Ward 21.pdf,21,
Ward 21-05.pdf,21,
Ward 21-11.pdf,21,
Ward 22.pdf,22,
Ward 22-05.pdf,22,
Ward 22-11.pdf,22,
Ward 23.pdf,23,
Ward 23-09.pdf,23,
Ward 23-11.pdf,23,
Ward 24.pdf,24,
Ward 24-07.pdf,24,
Ward 24-11.pdf,24,
Ward 25.pdf,25,
Ward 25-03.pdf,25,
Ward 25-11.pdf,25,
Ward 26.pdf,26,
Ward 26-11.pdf,26,
Ward 27.pdf,27,
Ward 27-03.pdf,27,
Ward 27-05.pdf,27,
Ward 27-11.pdf,27,
Ward 28.pdf,28,
Ward 28-03.pdf,28,
Ward 28-05.pdf,28,
Ward 28-11.pdf,28,
Ward 29.pdf,29,
Ward 29-05.pdf,29,
Ward 29-07.pdf,29,
Ward 29-11.pdf,29,
Ward 30.pdf,30,
Ward 30-04.pdf,30,
Ward 30-05.pdf,30,
Ward 30-11.pdf,30,
Ward 31.pdf,31,
Ward 31-11.pdf,31,
Ward 32.pdf,32,
Ward 33.pdf,33,
Ward 33-05.pdf,33,
Ward 34.pdf,34,
Ward 34-03.pdf,34,
Ward 34-05.pdf,34,
Ward 34-06.pdf,34,
Ward 34-11.pdf,34,
Ward 35.pdf,35,
Ward 35-04.pdf,35,
Ward 36.pdf,36,
Ward 36-11.pdf,36,
Ward 37.pdf,37,
Ward 37-05.pdf,37,
Ward 38.pdf,38,
Ward 38-04.pdf,38,
Ward 38-11.pdf,38,
Ward 39.pdf,39,
Ward 39-11.pdf,39,
Ward 40.pdf,40,
Ward 40-09.pdf,40,
Ward 40-11.pdf,40,
Ward 41.pdf,41,
Ward 41-05.pdf,41,
Ward 42.pdf,42,
Ward 42-Dec06.pdf,42,
Ward 42-06.pdf,42,
Ward 42-11.pdf,42,
Ward 43.pdf,43,
Ward 43-05.pdf,43,
Ward 43-11.pdf,43,
Ward 44.pdf,44,
Ward 44-04.pdf,44,
Ward 44-11.pdf,44,
Ward 45.pdf,45,
Ward 46.pdf,45,
Ward 46-04.pdf,46,
Ward 46-05.pdf,46,
Ward 46-11.pdf,46,
Ward 47.pdf,47,
Ward 47-05.pdf,47,
Ward 47-08.pdf,47,
Ward 47-11.pdf,47,
Ward 48.pdf,48,
Ward 48-07.pdf,48,
Ward 48-11.pdf,48,
Ward 49.pdf,49,
Ward 49-05.pdf,49,
Ward 49-11.pdf,49,
Ward 50.pdf 
